number	weight	playerName	hometown	pos	height	playerId	summary	class
33	180	Derek Winans	East Cape Girardeau, IL	G	74	derek-winans-1	15.3 Pts, 2.9 Reb, 3.6 Ast	SO
3	180	Brett Hale	Dexter, MO	G	75	brett-hale-1	13.7 Pts, 2.7 Reb, 2.0 Ast	SO
22	230	Brandon Griffin	Greensburg, LA	C	80	brandon-griffin-1	11.9 Pts, 10.5 Reb, 2.4 Ast	JR
24	180	Damarcus Hence	Memphis, TN	G	78	damarcus-hence-1	10.5 Pts, 4.0 Reb, 0.9 Ast	JR
20	215	Tim Scheer	New Haven, MO	F	79	tim-scheer-1	13.1 Pts, 3.0 Reb, 1.5 Ast	SR
32	190	Demetrius King	Greenwood, FL	G	76	demetrius-king-1	5.5 Pts, 2.5 Reb, 1.1 Ast	SR
14	175	Kevin Roberts	St. Louis, MO	G	75	kevin-roberts-2	1.7 Pts, 2.2 Reb, 6.2 Ast	SO
44	250	Adam Crader	Doniphan, MO	C	83	adam-crader-1	1.8 Pts, 1.6 Reb, 0.3 Ast	SO
54	220	Cole Grapperhaus	Breese, IL	C	79	cole-grapperhaus-1	1.4 Pts, 1.1 Reb, 0.4 Ast	FR
20	195	John Boggio	St. Louis, MO	G	76	john-boggio-1	1.5 Pts, 0.6 Reb, 0.7 Ast	FR
4	195	Reggie Golson	Kansas City, KS	F	79	reggie-golson-1	10.0 Pts, 8.0 Reb, 1.0 Ast	JR
30	0	Larry Graves				larry-graves-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
15	180	Lance Sechrest	Desloge, MO	G	74	lance-sechrest-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
