number	weight	playerName	hometown	pos	height	playerId	summary	class
21	200	Ron Austin	West Bloomfield, MI	G	75	ron-austin-1	15.7 Pts, 3.7 Reb, 1.5 Ast	SR
11	215	Damany Hendrix	Vallejo, CA	F	78	damany-hendrix-1	15.7 Pts, 4.7 Reb, 2.1 Ast	SR
3	200	Lewis Arline	Silsbee, TX	F	80	lewis-arline-1	9.1 Pts, 8.7 Reb, 0.6 Ast	SR
13	215	Eddie Robinson	Muncie, IN	G	75	eddie-robinson-1	6.6 Pts, 4.1 Reb, 4.4 Ast	SR
43	222	Jason Grant		C	82	jason-grant-1	5.7 Pts, 4.2 Reb, 0.2 Ast	FR
15	175	Jonathan Burnett	Texas City, TX	G	72	jonathan-burnett-1	10.1 Pts, 2.0 Reb, 1.5 Ast	FR
24	225	Brian Rowan	St. Paul, MN	C	83	brian-rowan-1	3.4 Pts, 2.8 Reb, 0.1 Ast	SO
10	175	Hayes Grooms	Detroit, MI	G	74	hayes-grooms-1	1.9 Pts, 1.1 Reb, 1.0 Ast	SO
40	230	Krunti Hester	Indianapolis, IN	F	78	krunti-hester-1	2.0 Pts, 2.3 Reb, 0.0 Ast	JR
5	220	Ola Matti		F	79	ola-matti-1	1.2 Pts, 1.2 Reb, 0.2 Ast	FR
42	205	Tyler Hackstadt	Okawville, IL	G	75	tyler-hackstadt-1	5.0 Pts, 3.0 Reb, 0.0 Ast	JR
41	215	Marcus Campbell	Orange, TX	F	77	marcus-campbell-1	0.2 Pts, 0.2 Reb, 0.0 Ast	SO
