number	weight	playerName	hometown	pos	height	playerId	summary	class
44	240	Antonio Gates	Detroit, MI	F		antonio-gates-1	20.6 Pts, 7.7 Reb, 4.1 Ast	SR
22	195	Eric Haut	Lansing, MI	G	72	eric-haut-1	14.2 Pts, 1.8 Reb, 2.1 Ast	JR
32	215	Anthony Wilkins	Cleveland, OH	G	79	anthony-wilkins-1	9.9 Pts, 5.0 Reb, 1.2 Ast	SR
2	260	Nate Gerwig	Pittsburgh, PA	C	81	nate-gerwig-1	7.6 Pts, 4.1 Reb, 0.1 Ast	SO
54	275	John Edwards	Hudson, OH	C	84	john-edwards-1	7.2 Pts, 3.4 Reb, 0.3 Ast	JR
23	185	DeAndre Haynes	Detroit, MI	G	74	deandre-haynes-1	5.4 Pts, 3.2 Reb, 4.3 Ast	FR
11	205	Matt Jakeway	Flushing, MI	G	75	matt-jakeway-1	4.8 Pts, 3.0 Reb, 1.6 Ast	JR
34	230	Bryan Bedford	Racine, WI	F	76	bryan-bedford-1	3.6 Pts, 2.0 Reb, 0.5 Ast	JR
33	225	Clif Brown	Ferndale, MI	F	79	clif-brown-2	3.2 Pts, 1.3 Reb, 0.1 Ast	FR
32	210	Brian Howard	Troy, MI	G	77	brian-howard-2	1.4 Pts, 0.7 Reb, 0.1 Ast	JR
13	195	Bryan Pellegrino	Solon, OH	G	75	bryan-pellegrino-1	1.0 Pts, 0.1 Reb, 0.5 Ast	SO
3	215	Chris Williams	Oxon Hill, MD	F	77	chris-williams-4	3.0 Pts, 1.5 Reb, 1.5 Ast	FR
54	240	Brandon Roach	Bedford Heights, OH	F	79	brandon-roach-1	0.6 Pts, 1.1 Reb, 0.1 Ast	SO
	185	Armon Gates	Country Club Hills, IL	G	74	armon-gates-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
