number	weight	playerName	hometown	pos	height	playerId	summary	class
10	215	Keith Bogans		G	77	keith-bogans-1	15.7 Pts, 3.8 Reb, 2.7 Ast	SR
4	188	Gerald Fitch	Macon, GA	G	75	gerald-fitch-1	12.3 Pts, 3.0 Reb, 2.4 Ast	JR
50	236	Marquis Estill	Richmond, KY	G	81	marquis-estill-1	11.6 Pts, 6.0 Reb, 1.1 Ast	SR
44	240	Chuck Hayes		F	78	chuck-hayes-1	8.6 Pts, 6.8 Reb, 2.3 Ast	SO
14	214	Erik Daniels		F	80	erik-daniels-1	9.5 Pts, 4.9 Reb, 2.2 Ast	JR
40	211	Jules Camara		F	83	jules-camara-1	6.4 Pts, 3.5 Reb, 0.8 Ast	SR
1	187	Cliff Hawkins	Dumfries, VA	G	73	cliff-hawkins-1	6.3 Pts, 2.2 Reb, 3.8 Ast	JR
24	220	Kelenna Azubuike		G	77	kelenna-azubuike-1	3.7 Pts, 1.4 Reb, 0.4 Ast	FR
33	195	Antwain Barbour	Elizabethtown, KY	G	77	antwain-barbour-1	3.4 Pts, 1.6 Reb, 0.9 Ast	JR
5	205	Josh Carrier	Bowling Green, KY	G	77	josh-carrier-1	1.4 Pts, 0.8 Reb, 0.2 Ast	SO
1	167	Brandon Stockton	Glasgow, KY	G	69	brandon-stockton-1	1.3 Pts, 0.7 Reb, 0.3 Ast	FR
12	230	Bernard Cote		F	80	bernard-cote-1	0.8 Pts, 0.9 Reb, 0.0 Ast	FR
2	190	Ravi Moss	Hopkinsville, KY	G	74	ravi-moss-1	0.8 Pts, 0.3 Reb, 0.1 Ast	FR
12	188	Preston LeMaster	Paris, KY	G	74	preston-lemaster-1	0.9 Pts, 0.2 Reb, 0.0 Ast	FR
15	194	Matt Heissenbuttel	Lexington, KY	G	76	matt-heissenbuttel-1	0.0 Pts, 0.4 Reb, 0.0 Ast	JR
