number	weight	playerName	hometown	pos	height	playerId	summary	class
15	190	Timmy Bowers	Gulfport, MS	G	74	timmy-bowers-1	14.6 Pts, 3.8 Reb, 3.0 Ast	JR
33	260	Mario Austin	York, AL	F	81	mario-austin-1	15.5 Pts, 7.7 Reb, 1.2 Ast	JR
44	225	Michal Ignerski		F	82	michal-ignerski-1	9.0 Pts, 4.8 Reb, 0.8 Ast	SR
22	195	Derrick Zimmerman	Monroe, LA	G	75	derrick-zimmerman-1	8.9 Pts, 4.2 Reb, 5.5 Ast	SR
31	215	Ontario Harper	Clinton, MS	F	77	ontario-harper-1	7.4 Pts, 4.9 Reb, 1.5 Ast	SO
23	180	Winsome Frazier	Miami, FL	G	76	winsome-frazier-1	6.3 Pts, 1.6 Reb, 0.8 Ast	SO
32	240	Branden Vincent	Marrero, LA	F	80	branden-vincent-1	4.4 Pts, 4.3 Reb, 0.7 Ast	JR
50	270	Marcus Campbell		C	84	marcus-campbell-2	3.6 Pts, 2.3 Reb, 0.4 Ast	SO
14	185	Stephen Cowherd	Coral Springs, FL	G	73	stephen-cowherd-1	1.4 Pts, 0.7 Reb, 0.8 Ast	FR
34	265	Lincoln Smith	Hollandale, MS	C	81	lincoln-smith-1	1.6 Pts, 1.3 Reb, 0.0 Ast	JR
20	190	Michael Boler	Greenwood, MS	G	77	michael-boler-1	1.2 Pts, 1.0 Reb, 0.0 Ast	FR
12	195	Seth Cannon	Brandon, MS	G	72	seth-cannon-1	0.5 Pts, 0.6 Reb, 0.0 Ast	JR
10	185	Errol Bennett	Gautier, MS	G	73	errol-bennett-1	0.3 Pts, 0.3 Reb, 0.0 Ast	JR
14	185	Dennis Buse	Tupelo, MS	G	72	dennis-buse-1	0.3 Pts, 0.3 Reb, 0.0 Ast	JR
25	240	Wesley Morgan	Gallatin, TN	C	86	wesley-morgan-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
