number	weight	playerName	hometown	pos	height	playerId	summary	class
20	220	Kirk Penney		G	77	kirk-penney-1	16.2 Pts, 6.0 Reb, 3.1 Ast	SR
34	185	Devin Harris		G	75	devin-harris-1	12.7 Pts, 4.6 Reb, 3.1 Ast	SO
42	205	Alando Tucker	Lockport, IL	G	78	alando-tucker-1	12.0 Pts, 5.9 Reb, 1.1 Ast	FR
24	190	Freddie Owens	Milwaukee, WI	G	74	freddie-owens-1	10.3 Pts, 1.8 Reb, 1.7 Ast	JR
54	240	Michael Wilkinson	Blue Mound, WI	F	80	michael-wilkinson-1	10.2 Pts, 6.8 Reb, 1.6 Ast	SO
22	190	Boo Wade	Milwaukee, WI	G	75	boo-wade-1	3.3 Pts, 1.8 Reb, 1.8 Ast	FR
30	265	Dave Mader	Appleton, WI	C	83	dave-mader-1	2.5 Pts, 2.1 Reb, 0.4 Ast	JR
21	245	Andreas Helmigk		F	81	andreas-helmigk-1	1.8 Pts, 1.2 Reb, 0.5 Ast	FR
13	195	Clayton Hanson	Reedsburg, WI	G	77	clayton-hanson-1	2.1 Pts, 0.5 Reb, 0.1 Ast	SO
3	190	Ike Ukawuba	Chicago, IL	G	75	ike-ukawuba-1	1.0 Pts, 0.0 Reb, 0.0 Ast	JR
4	220	Ray Nixon	Milwaukee, WI	F	80	ray-nixon-1	0.5 Pts, 0.6 Reb, 0.1 Ast	FR
5	245	Jason Chappell	New Berlin, WI	C	82	jason-chappell-1	0.5 Pts, 0.4 Reb, 0.0 Ast	FR
32	195	Deandre Buchanan	Verona, WI	F	77	deandre-buchanan-1	0.2 Pts, 0.0 Reb, 0.1 Ast	SO
20	215	John Emerson	New Richmond, WI	G	76	john-emerson-1	0.7 Pts, 0.3 Reb, 0.0 Ast	FR
