number	weight	playerName	hometown	pos	height	playerId	summary	class
5	185	Marque Perry	Chicago, IL	G	73	marque-perry-1	17.1 Pts, 4.7 Reb, 3.2 Ast	SR
4	200	Josh Fisher	Mercer Island, WA	G	74	josh-fisher-1	8.2 Pts, 2.6 Reb, 3.7 Ast	JR
33	215	Chris Sloan	St. Charles, MO	G	79	chris-sloan-1	7.6 Pts, 3.8 Reb, 0.8 Ast	JR
20	205	Anthony Drejaj	West Orange, NJ	G	74	anthony-drejaj-1	6.9 Pts, 2.8 Reb, 2.2 Ast	FR
41	250	Kenny Brown	St. Louis, MO	C	81	kenny-brown-1	6.7 Pts, 6.4 Reb, 0.5 Ast	SR
21	200	Drew Diener	Fond du Lac, WI	G	77	drew-diener-1	6.0 Pts, 1.6 Reb, 0.9 Ast	SR
30	220	Izik Ohanon		F	81	izik-ohanon-1	4.9 Pts, 3.2 Reb, 0.6 Ast	SO
52	235	Chris Braun	Waterloo, IL	F	82	chris-braun-1	3.4 Pts, 2.1 Reb, 0.2 Ast	SR
25	230	Ross Varner	Holladay, UT	F	79	ross-varner-1	1.6 Pts, 1.3 Reb, 0.1 Ast	JR
22	165	Phillip Hunt	St. Louis, MO	G	71	phillip-hunt-1	0.5 Pts, 0.4 Reb, 0.3 Ast	JR
24	185	Kevin Shortal	Kirkwood, MO	G	76	kevin-shortal-1	1.7 Pts, 0.0 Reb, 0.3 Ast	JR
	230	Justin Johnson	Merrillville, IN		80	justin-johnson-3		
