number	weight	playerName	hometown	pos	height	playerId	summary	class
10	215	Cuthbert Victor		F	77	cuthbert-victor-1	15.3 Pts, 8.0 Reb, 2.1 Ast	JR
42	216	James Singleton	Chicago, IL	F	80	james-singleton-1	14.9 Pts, 11.0 Reb, 1.9 Ast	SR
32	205	Chris Shumate	Louisville, KY	G	78	chris-shumate-1	13.1 Pts, 4.4 Reb, 2.9 Ast	SR
14	184	Rick Jones	Georgetown, KY	G	73	rick-jones-1	10.6 Pts, 1.0 Reb, 1.4 Ast	JR
34	245	Antione Whelchel	Gainesville, GA	F	77	antione-whelchel-1	7.9 Pts, 4.3 Reb, 2.2 Ast	SR
1	180	Kevin Paschel	Louisville, KY	G	72	kevin-paschel-1	4.9 Pts, 1.0 Reb, 2.1 Ast	SR
4	182	Antonio Henderson	Lincolnton, GA	G	73	antonio-henderson-1	3.7 Pts, 1.1 Reb, 0.4 Ast	SR
3	207	Mark Borders	Orlando, FL	G	73	mark-borders-1	2.8 Pts, 1.5 Reb, 3.1 Ast	SO
11	260	Andi Hornig		C	84	andi-hornig-1	2.3 Pts, 1.9 Reb, 0.2 Ast	JR
40	240	Chiwale Bedeau		F	79	chiwale-bedeau-1	1.7 Pts, 1.5 Reb, 0.4 Ast	SR
13	180	Tim Haworth	Mayfield, KY	G	72	tim-haworth-1	0.7 Pts, 0.0 Reb, 0.0 Ast	JR
2	175	Nathan Akin	Louisville, KY	G	70	nathan-akin-1	0.0 Pts, 0.0 Reb, 0.0 Ast	JR
45	215	Petar Roncevic		C	81	petar-roncevic-1	0.0 Pts, 0.2 Reb, 0.2 Ast	SO
