number	weight	playerName	hometown	pos	height	playerId	summary	class
11	160	Vince Greene	Chicago, IL	G	69	vince-greene-1	12.3 Pts, 2.7 Reb, 4.4 Ast	JR
2	195	Gregg Alexander	Lincoln, IL	G	76	gregg-alexander-1	11.1 Pts, 3.0 Reb, 1.3 Ast	SO
24	185	Trey Guidry	Baton Rouge, LA	G	74	trey-guidry-1	11.1 Pts, 1.6 Reb, 1.5 Ast	SO
44	245	Marcus Arnold	Chicago, IL	F	80	marcus-arnold-1	8.4 Pts, 3.4 Reb, 0.5 Ast	FR
23	205	Baboucarr Bojang	Greenville, SC	F	81	baboucarr-bojang-1	7.2 Pts, 5.0 Reb, 0.7 Ast	SR
5	240	Andy Strandmark	Geneseo, IL	C	83	andy-strandmark-1	4.2 Pts, 5.0 Reb, 0.5 Ast	SR
40	205	Casey Reid	Las Vegas, NV	F	79	casey-reid-1	3.6 Pts, 1.3 Reb, 0.9 Ast	SR
1	210	Chris Burras	Chicago, IL	F	77	chris-burras-1	2.8 Pts, 2.8 Reb, 0.5 Ast	FR
10	190	Kevin Troc	Lockport, IL	G	76	kevin-troc-1	2.2 Pts, 1.2 Reb, 0.8 Ast	SO
43	195	Dana Ford	Tamms, IL	G	76	dana-ford-1	2.0 Pts, 2.5 Reb, 0.6 Ast	FR
34	190	Kenneth Hill	Naperville, IL	F	78	kenneth-hill-1	1.6 Pts, 0.5 Reb, 0.0 Ast	SO
44	190	Brett Gillan	Normal, IL	F	77	brett-gillan-1	0.6 Pts, 0.1 Reb, 0.0 Ast	SR
12	177	Rebert Harris	Chicago, IL	G	72	rebert-harris-1	0.4 Pts, 0.3 Reb, 0.3 Ast	JR
