number	weight	playerName	hometown	pos	height	playerId	summary	class
5	200	Ruben Douglas	Altadena, CA	G	77	ruben-douglas-1	28.0 Pts, 6.6 Reb, 2.1 Ast	SR
24	235	Jamaal Williams	Corona, CA	F	78	jamaal-williams-1	11.3 Pts, 5.1 Reb, 1.2 Ast	SO
5	225	Mark Walters	Albuquerque, NM	G	74	mark-walters-1	9.5 Pts, 5.6 Reb, 1.8 Ast	FR
11	165	Javin Tindall	Wichita, KS	G	71	javin-tindall-1	9.1 Pts, 1.6 Reb, 2.7 Ast	JR
13	245	David Chiotti	San Jose, CA	C	81	david-chiotti-1	3.9 Pts, 4.0 Reb, 0.8 Ast	FR
22	160	Jeff Hart	Albuquerque, NM	G	73	jeff-hart-1	3.5 Pts, 1.0 Reb, 0.8 Ast	FR
12	195	Ryan Ashcraft	Albuquerque, NM	G	74	ryan-ashcraft-1	3.4 Pts, 1.9 Reb, 2.2 Ast	JR
33	268	Chad Bell	Inglewood, CA	C	84	chad-bell-1	1.5 Pts, 1.6 Reb, 0.2 Ast	SO
32	215	Mikal Monette	Albuquerque, NM	F	78	mikal-monette-1	1.7 Pts, 1.6 Reb, 0.5 Ast	FR
42	245	Michael McCowan	Oklahoma City, OK	F	79	michael-mccowan-1	0.7 Pts, 1.0 Reb, 0.2 Ast	SO
3	210	Senque Carey	East Palo Alto, CA	G	76	senque-carey-1	3.5 Pts, 2.0 Reb, 3.5 Ast	SR
21	195	Laurence Metz	San Francisco, CA	G	72	laurence-metz-1	0.0 Pts, 0.5 Reb, 0.0 Ast	FR
