number	weight	playerName	hometown	pos	height	playerId	summary	class
5	190	Chris Hill	Indianapolis, IN	G	75	chris-hill-2	13.7 Pts, 3.4 Reb, 3.7 Ast	SO
15	220	Alan Anderson		F	78	alan-anderson-1	9.8 Pts, 3.7 Reb, 3.2 Ast	SO
23	218	Kelvin Torbert	Flint, MI	G	76	kelvin-torbert-1	8.7 Pts, 3.8 Reb, 1.7 Ast	SO
40	270	Paul Davis	Rochester, MI	C	83	paul-davis-1	7.8 Pts, 4.7 Reb, 0.4 Ast	FR
25	260	Aloysius Anagonye	Southfield, MI	F	80	aloysius-anagonye-1	7.4 Pts, 5.3 Reb, 1.1 Ast	SR
41	240	Erazem Lorbek		F	82	erazem-lorbek-1	6.4 Pts, 3.3 Reb, 0.6 Ast	FR
55	250	Adam Ballinger	Bluffton, IN	F	81	adam-ballinger-1	5.5 Pts, 3.0 Reb, 1.0 Ast	SR
13	202	Maurice Ager		G	77	maurice-ager-1	6.7 Pts, 2.3 Reb, 0.6 Ast	FR
30	197	Tim Bograkos	Flint, MI	G	74	tim-bograkos-1	1.6 Pts, 1.5 Reb, 0.8 Ast	SO
44	250	Jason Andreas	Sugar Creek, OH	C	82	jason-andreas-1	1.0 Pts, 1.3 Reb, 0.1 Ast	JR
11	190	Rashi Johnson	Chicago, IL	G	74	rashi-johnson-1	1.0 Pts, 0.8 Reb, 1.0 Ast	JR
3	230	Adam Wolfe	Westerville, OH	F	81	adam-wolfe-1	1.4 Pts, 0.4 Reb, 0.2 Ast	JR
20	200	Jayson Vincent	Mason, MI	G	76	jayson-vincent-1	0.3 Pts, 0.1 Reb, 0.0 Ast	FR
52	220	Brian Westrick	Grand Ledge, MI	F	77	brian-westrick-1	0.2 Pts, 0.5 Reb, 0.0 Ast	SR
43	215	Andy Harvey	Escanaba, MI	F	77	andy-harvey-1	0.0 Pts, 0.2 Reb, 0.0 Ast	FR
