number	weight	playerName	hometown	pos	height	playerId	summary	class
13	200	Leonard Stokes	Buffalo, NY	G	78	leonard-stokes-1	15.7 Pts, 4.8 Reb, 3.2 Ast	SR
54	260	Jason Maxiell		F	79	jason-maxiell-1	11.9 Pts, 6.7 Reb, 0.4 Ast	SO
2	190	Field Williams	Houston, TX	G	76	field-williams-1	11.6 Pts, 2.0 Reb, 0.8 Ast	JR
15	190	Tony Bobbitt	Daytona Beach, FL	G	76	tony-bobbitt-1	8.0 Pts, 1.8 Reb, 0.7 Ast	JR
20	200	Taron Barker	Racine, WI	G	73	taron-barker-1	6.8 Pts, 4.5 Reb, 5.0 Ast	SR
33	205	Armein Kirkland	Tyler, TX	G	80	armein-kirkland-1	3.4 Pts, 2.0 Reb, 0.6 Ast	FR
24	240	Rod Flowers	Huntsville, AL	C	80	rod-flowers-2	3.1 Pts, 2.5 Reb, 0.2 Ast	JR
14	245	Eric Hicks	Greensboro, NC	F	79	eric-hicks-1	2.5 Pts, 3.6 Reb, 0.2 Ast	FR
42	250	Kareem Johnson	Eufaula, AL	C	79	kareem-johnson-1	2.4 Pts, 4.3 Reb, 0.1 Ast	JR
	175	Chadd Moore	Huntsville, AL	G	74	chadd-moore-1	2.7 Pts, 0.8 Reb, 1.8 Ast	FR
0	235	Eugene Land	Cincinnati, OH	F	79	eugene-land-1	1.1 Pts, 1.3 Reb, 0.1 Ast	SR
5	255	Derek Hollman	Itta Bena, MS	C	80	derek-hollman-1	0.8 Pts, 0.7 Reb, 0.0 Ast	JR
10	195	Jamaal Lucas	Corpus Christi, TX	G	74	jamaal-lucas-1	0.7 Pts, 0.3 Reb, 0.3 Ast	SO
3	175	John Meeker	Troy, OH	G	73	john-meeker-1	1.3 Pts, 0.2 Reb, 0.2 Ast	SO
