number	weight	playerName	hometown	pos	height	playerId	summary	class
25	190	Jitim Young	Chicago, IL	G	74	jitim-young-1	13.4 Pts, 5.1 Reb, 2.2 Ast	JR
1	165	T.J. Parker	Lisle, IL	G	74	tj-parker-1	11.4 Pts, 2.7 Reb, 2.7 Ast	FR
55	240	Aaron Jennings	Atkins, IA	C	83	aaron-jennings-1	11.3 Pts, 4.6 Reb, 1.9 Ast	SR
3	205	Winston Blake	Plano, TX	F	77	winston-blake-1	7.3 Pts, 3.9 Reb, 2.0 Ast	SR
30	210	Jason Burke	Plano, TX	F	80	jason-burke-1	6.9 Pts, 3.6 Reb, 2.7 Ast	SR
14	200	Mohamed Hachad		G	77	mohamed-hachad-1	4.3 Pts, 2.1 Reb, 1.5 Ast	FR
20	175	Jimmy Maley	Western Springs, IL	F	78	jimmy-maley-1	4.6 Pts, 1.8 Reb, 1.5 Ast	FR
31	220	Davor Duvancic		F	80	davor-duvancic-1	2.8 Pts, 1.8 Reb, 0.9 Ast	SO
24	180	Evan Seacat	Paoli, IN	G	74	evan-seacat-1	3.3 Pts, 0.6 Reb, 0.3 Ast	FR
4	225	Thomas Soltau		F	83	thomas-soltau-1	1.0 Pts, 0.2 Reb, 0.2 Ast	SO
43	225	Patrick Towne	Plano, TX	F	77	patrick-towne-1	0.5 Pts, 1.0 Reb, 0.0 Ast	JR
