number	weight	playerName	hometown	pos	height	playerId	summary	class
4	200	Willie Taylor	La Vergne, TN	F	78	willie-taylor-1	17.2 Pts, 4.1 Reb, 1.2 Ast	SR
10	180	Domonic Jones	Chesterfield, VA	G	73	domonic-jones-1	12.4 Pts, 4.3 Reb, 3.9 Ast	JR
30	205	Emanuel Mathis	Atlanta, GA	G	75	emanuel-mathis-1	11.2 Pts, 3.1 Reb, 1.8 Ast	SR
4	300	Troy Godwin	Suffolk, VA	C	78	troy-godwin-1	9.3 Pts, 8.2 Reb, 0.8 Ast	JR
21	205	Nick George		F	78	nick-george-1	8.3 Pts, 6.7 Reb, 1.1 Ast	FR
42	185	Antoine Willie	Suffolk, VA	G	74	antoine-willie-1	7.8 Pts, 1.7 Reb, 2.0 Ast	SR
2	210	Michael Doles	Richmond, VA	F	78	michael-doles-1	6.6 Pts, 3.3 Reb, 0.9 Ast	SO
34	215	Derrick Reid	Richmond, VA	F	80	derrick-reid-1	1.8 Pts, 2.5 Reb, 0.4 Ast	SO
1	175	Mark Adams	Richmond, VA	G	73	mark-adams-1	1.0 Pts, 0.8 Reb, 0.7 Ast	SO
40	255	Kevin Moore	Boynton Beach, FL	C	82	kevin-moore-2	0.8 Pts, 1.5 Reb, 0.0 Ast	JR
13	200	Alexander Shtam		G	75	alexander-shtam-1	0.7 Pts, 0.1 Reb, 0.3 Ast	SR
3	165	Yonnas Banteamlak	Cheverly, MD	G	69	yonnas-banteamlak-1	0.4 Pts, 0.0 Reb, 0.0 Ast	SR
23	205	Teron Payton	Greenville, NC	G	76	teron-payton-1	0.0 Pts, 0.5 Reb, 0.0 Ast	JR
