number	weight	playerName	hometown	pos	height	playerId	summary	class
5	225	Chris Davis	Dallas, TX	G	78	chris-davis-2	19.0 Pts, 7.2 Reb, 3.0 Ast	SR
4	190	Jermaine Green	Houston, TX	F	80	jermaine-green-1	11.3 Pts, 5.3 Reb, 1.8 Ast	SR
42	220	Michael DeGrate	McGregor, TX	F	79	michael-degrate-2	8.7 Pts, 4.8 Reb, 0.6 Ast	JR
2	150	Jerome Rogers	Dallas, TX	G	70	jerome-rogers-1	7.9 Pts, 1.7 Reb, 1.8 Ast	JR
21	185	Lee Green	Hagerstown, MD	G	75	lee-green-1	6.5 Pts, 2.1 Reb, 2.1 Ast	SR
22	190	Leonard Hopkins	Dallas, TX	G	75	leonard-hopkins-1	12.7 Pts, 3.0 Reb, 2.1 Ast	SO
1	210	Will Smith	Dallas, TX	F	79	will-smith-2	4.4 Pts, 4.3 Reb, 0.6 Ast	JR
3	210	Ron Harris	Arlington, TX	F	79	ron-harris-1	2.8 Pts, 2.0 Reb, 0.3 Ast	FR
44	255	Unjel Masters	Dallas, TX	F	81	unjel-masters-1	3.1 Pts, 2.8 Reb, 0.1 Ast	JR
24	198	Ty Thomas	Arlington, TX	F	78	ty-thomas-1	2.9 Pts, 1.0 Reb, 0.4 Ast	FR
54	275	Justin Barnett	Arlington, TX	C	82	justin-barnett-1	2.6 Pts, 3.1 Reb, 0.4 Ast	FR
10	165	Rusty Chiles	Spring, TX	G	74	rusty-chiles-1	2.2 Pts, 1.1 Reb, 0.9 Ast	SR
15	265	Adrian Awasom	Statford, TX	F	77	adrian-awasom-1	1.4 Pts, 1.8 Reb, 0.3 Ast	SO
12	180	Scott Roniger	Metairie, LA	G	74	scott-roniger-1	1.0 Pts, 0.9 Reb, 2.0 Ast	FR
11	0	Lance Boxell	Ponder, TX	G	73	lance-boxell-1	0.7 Pts, 0.9 Reb, 1.1 Ast	FR
