number	weight	playerName	hometown	pos	height	playerId	summary	class
10	156	Ray Abellard	Brooklyn, NY	G	70	ray-abellard-1	16.3 Pts, 2.6 Reb, 3.0 Ast	SR
25	225	Ed Dotson	Detroit, MI	F	79	ed-dotson-2	13.8 Pts, 5.9 Reb, 0.6 Ast	SR
13	240	Roberto Morentin		C	81	roberto-morentin-1	10.2 Pts, 5.7 Reb, 1.1 Ast	JR
4	200	Dexter Lyons	College Park, GA	F	78	dexter-lyons-1	9.8 Pts, 5.0 Reb, 2.6 Ast	JR
21	195	Marius Boyd	Milwaukee, WI	G	76	marius-boyd-1	6.0 Pts, 5.1 Reb, 3.3 Ast	SR
33	235	Josh Bodden	Dunedin, FL	C	81	josh-bodden-1	4.6 Pts, 3.8 Reb, 0.7 Ast	JR
20	185	Troy Lindbeck	Collinsville, IL	G	75	troy-lindbeck-1	4.3 Pts, 1.1 Reb, 1.3 Ast	FR
35	230	William Bakanowsky	Gibbsboro, NJ	C	81	william-bakanowsky-1	3.5 Pts, 3.0 Reb, 0.6 Ast	FR
3	175	Al Miller	Washington, DC	G	72	al-miller-1	5.8 Pts, 2.0 Reb, 1.9 Ast	SR
3	195	Marcus McGee	Fort Lauderdale, FL	F	76	marcus-mcgee-1	3.8 Pts, 0.9 Reb, 0.7 Ast	FR
22	195	Robert Ross	Brooklyn, NY	F	79	robert-ross-1	1.9 Pts, 0.9 Reb, 0.2 Ast	JR
2	230	Doug Meeker	Key West, FL	F	79	doug-meeker-1	0.8 Pts, 0.0 Reb, 0.1 Ast	JR
30	225	Hany ElBana			77	hany-elbana-1	0.2 Pts, 1.0 Reb, 0.5 Ast	JR
1	185	Chris Dube	Orlando, FL	G	74	chris-dube-1	0.0 Pts, 0.0 Reb, 0.5 Ast	SO
