number	weight	playerName	hometown	pos	height	playerId	summary	class
2	160	Victor Tarver	Baton Rouge, LA	G	67	victor-tarver-1	13.4 Pts, 2.7 Reb, 3.8 Ast	SR
35	170	Tim Johnson	New Orleans, LA	G	75	tim-johnson-3	11.7 Pts, 4.4 Reb, 1.4 Ast	SR
53	240	Jerrid Campbell	Dayton, OH	C	81	jerrid-campbell-1	10.8 Pts, 8.0 Reb, 1.0 Ast	SO
32	225	Peter Cipriano	Jersey City, NJ	F	81	peter-cipriano-1	10.3 Pts, 8.9 Reb, 1.0 Ast	SO
42	185	Jarvis Vaughn	Vidalia, LA	F	76	jarvis-vaughn-1	6.0 Pts, 3.5 Reb, 0.4 Ast	SO
33	170	Trayvean Scott	Baton Rouge, LA	G	75	trayvean-scott-1	5.3 Pts, 2.3 Reb, 4.9 Ast	SO
		Chris Davis		F	79	chris-davis-7	8.9 Pts, 3.7 Reb, 0.8 Ast	SR
25	195	Brian Johnson	Iowa, LA		78	brian-johnson-5	8.9 Pts, 3.7 Reb, 0.8 Ast	
31	205	Keith Dixon	Crystal Springs, MS	C	81	keith-dixon-1	2.7 Pts, 1.7 Reb, 0.2 Ast	SR
31	175	Nicholas McGhee	Alexandria, LA	G	73	nicholas-mcghee-1	2.6 Pts, 1.1 Reb, 0.5 Ast	SO
10	170	Randall Anderson	Birmingham, AL	G	70	randall-anderson-1	2.2 Pts, 0.4 Reb, 0.6 Ast	SO
45	0	Gabriel Inglis		F	78	gabriel-inglis-1	5.0 Pts, 1.3 Reb, 0.0 Ast	JR
42	215	Nicholas Egland	Houston, TX	F	78	nicholas-egland-1	3.0 Pts, 4.0 Reb, 1.0 Ast	SO
2	175	Brian Ellis	Baton Rouge, LA			brian-ellis-2	0.0 Pts, 0.3 Reb, 0.7 Ast	
