number	weight	playerName	hometown	pos	height	playerId	summary	class
15	185	Ben Fletcher	Selma, AL	G	75	ben-fletcher-1	13.9 Pts, 2.7 Reb, 0.7 Ast	SR
31	230	Rob Lewin	Staten Island, NY	C	79	rob-lewin-1	12.2 Pts, 8.1 Reb, 1.1 Ast	JR
55	165	Greg Davis	Bradley, AR	G	73	greg-davis-4	11.0 Pts, 1.9 Reb, 4.8 Ast	JR
25	170	Marcus Milhouse	Selma, AL	F	76	marcus-milhouse-1	8.3 Pts, 5.9 Reb, 1.5 Ast	SR
5	195	Herbert Evans	Memphis, TN	G	75	herbert-evans-1	7.0 Pts, 2.5 Reb, 3.2 Ast	JR
1	210	Eddie Baker	Jacksonville, FL	C	79	eddie-baker-1	6.8 Pts, 3.6 Reb, 1.5 Ast	JR
32	210	Lacedrick Pettway	Mobile, AL	F	78	lacedrick-pettway-1	6.4 Pts, 3.8 Reb, 1.1 Ast	SR
40	185	Kendrick Johnson	Colfax, LA	F	77	kendrick-johnson-1	6.3 Pts, 3.6 Reb, 0.7 Ast	JR
35	210	Lovell Craig	Selma, AL	C	81	lovell-craig-1	4.8 Pts, 3.6 Reb, 0.4 Ast	SR
24	185	Jacob Hazouri	Pace, FL	G	75	jacob-hazouri-1	3.1 Pts, 1.2 Reb, 0.5 Ast	SO
