number	weight	playerName	hometown	pos	height	playerId	summary	class
1	225	Kirk Snyder	Upland, CA	G	78	kirk-snyder-1	16.2 Pts, 8.1 Reb, 2.5 Ast	SO
4	201	Terrance Green	Portland, OR	G	74	terrance-green-1	13.3 Pts, 3.4 Reb, 2.0 Ast	SR
23	200	Garry Hill-Thomas	Oakland, CA	G	76	garry-hill-thomas-1	10.6 Pts, 4.7 Reb, 1.0 Ast	JR
3	165	Todd Okeson	Weskan, KS	G	72	todd-okeson-1	10.2 Pts, 2.3 Reb, 1.9 Ast	JR
13	160	Jerry Petty	Seattle, WA	G	71	jerry-petty-1	9.4 Pts, 2.4 Reb, 2.8 Ast	SR
42	245	Sean Paul	Elko, NV	F	81	sean-paul-1	6.5 Pts, 4.6 Reb, 0.4 Ast	JR
11	220	Dean Browne	Bronx, NY	F	81	dean-browne-1	4.7 Pts, 3.8 Reb, 0.6 Ast	JR
21	245	Kevinn Pinkney		F	82	kevinn-pinkney-1	7.2 Pts, 6.2 Reb, 0.6 Ast	SO
45	237	Matt Ochs	Sparks, NV	C	81	matt-ochs-1	2.0 Pts, 2.9 Reb, 0.2 Ast	SR
55	240	Jason Eversteyn		C	85	jason-eversteyn-1	0.7 Pts, 1.0 Reb, 0.0 Ast	JR
10	171	London Wilson	Sparks, NV	G	71	london-wilson-1	0.3 Pts, 0.0 Reb, 0.0 Ast	SR
