number	weight	playerName	hometown	pos	height	playerId	summary	class
14	202	Aleem Muhammad	Ellenwood, GA	F	76	aleem-muhammad-1	15.5 Pts, 4.4 Reb, 2.9 Ast	SR
4	235	Scott Emerson	St. Mary's, GA	F	81	scott-emerson-1	15.1 Pts, 9.1 Reb, 2.0 Ast	JR
5	170	Clarence Baker	Teaneck, NJ	G	69	clarence-baker-1	10.3 Pts, 3.7 Reb, 5.4 Ast	SR
20	190	Delmar Wilson	Miami, FL	F	75	delmar-wilson-1	10.0 Pts, 3.7 Reb, 1.3 Ast	JR
40	225	Wesley Duke	Norcross, GA	F	77	wesley-duke-1	9.3 Pts, 6.7 Reb, 1.3 Ast	JR
55	280	Justin Howard	Orlando, FL	C	82	justin-howard-1	6.3 Pts, 4.4 Reb, 0.6 Ast	SR
2	175	Donny McLendon	Dublin, GA	G	72	donny-mclendon-1	5.2 Pts, 1.0 Reb, 0.6 Ast	FR
32	195	Jay January	Burkburnett, TX	G	74	jay-january-1	3.4 Pts, 1.6 Reb, 1.1 Ast	SO
25	215	Bobby Hansen	Belleview, FL	F	81	bobby-hansen-1	2.3 Pts, 2.2 Reb, 0.5 Ast	JR
10	190	Tyler McCurry	Abingdon, IL	G	70	tyler-mccurry-1	1.2 Pts, 0.5 Reb, 1.3 Ast	SO
12	170	Michael Slonaker	Macon, GA	G	73	michael-slonaker-1	1.1 Pts, 0.9 Reb, 0.1 Ast	FR
11	170	Ross Alacqua	Alpharetta, GA	G	68	ross-alacqua-1	1.1 Pts, 0.2 Reb, 0.0 Ast	FR
3	188	Noel West	Fort Myers, FL	G	74	noel-west-1	0.6 Pts, 0.6 Reb, 0.6 Ast	SR
22	165	Bert Barnes	Macon, GA	G	73	bert-barnes-1	0.0 Pts, 0.5 Reb, 0.0 Ast	FR
