number	weight	playerName	hometown	pos	height	playerId	summary	class
22	250	Taylor Coppenrath	West Barnet, VT	F	81	taylor-coppenrath-1	20.1 Pts, 6.2 Reb, 1.2 Ast	SO
52	260	Matt Sheftic	Essex Junction, VT	C	80	matt-sheftic-1	10.8 Pts, 6.3 Reb, 1.7 Ast	JR
42	215	Grant Anderson	Minnetonka, MN	F	79	grant-anderson-1	7.8 Pts, 7.1 Reb, 3.4 Ast	SR
24	200	David Hehn		G	77	david-hehn-1	7.0 Pts, 3.7 Reb, 2.8 Ast	SO
43	225	Scotty Jones	Katy, TX	C	81	scotty-jones-2	7.0 Pts, 5.1 Reb, 0.9 Ast	JR
32	200	Germain Mopa Njila		F	76	germain-mopa-njila-1	6.2 Pts, 4.1 Reb, 1.6 Ast	SO
21	205	Mike Goia	Branchburg, NJ	G	76	mike-goia-1	5.7 Pts, 1.8 Reb, 1.1 Ast	SO
40	200	Corey Sullivan	Springboro, OH	G	79	corey-sullivan-1	5.0 Pts, 1.9 Reb, 0.8 Ast	JR
15	175	Andre Anderson	Carlisle, PA	G	73	andre-anderson-1	2.0 Pts, 1.0 Reb, 1.2 Ast	SR
12	185	Jack Phelan	West Hartford, CT	G	75	jack-phelan-1	0.8 Pts, 0.4 Reb, 0.4 Ast	JR
