number	weight	playerName	hometown	pos	height	playerId	summary	class
34	220	Adam Hess	Grosse Pointe, MI	F		adam-hess-1	20.1 Pts, 6.3 Reb, 2.3 Ast	JR
5	175	Sherman Rivers	Woodbridge, VA	G	73	sherman-rivers-1	9.4 Pts, 4.0 Reb, 2.5 Ast	SR
35	245	Jack Jenkins	Boston, MA	F	79	jack-jenkins-1	8.2 Pts, 4.3 Reb, 0.4 Ast	FR
44	265	Adam Duggins	Greensboro, NC	C	84	adam-duggins-1	6.4 Pts, 5.6 Reb, 2.1 Ast	SR
33	225	Thomas Viglianco	Madison, AL	F	82	thomas-viglianco-1	6.0 Pts, 3.0 Reb, 0.9 Ast	SO
15	175	Brett Howell	Auburn, AL	G	73	brett-howell-2	5.0 Pts, 2.0 Reb, 2.2 Ast	FR
22	220	Taylor Mokris	Charlotte, NC	G	78	taylor-mokris-1	4.2 Pts, 2.2 Reb, 0.9 Ast	FR
13	245	Zeb Cope	Columbia, SC	F	81	zeb-cope-1	3.6 Pts, 3.3 Reb, 0.9 Ast	JR
10	190	Nick D'Antoni	Myrtle Beach, SC	G	72	nick-dantoni-1	1.9 Pts, 0.7 Reb, 1.3 Ast	SO
15	205	Reid Markham	Louisville, KY	G	75	reid-markham-1	4.4 Pts, 2.4 Reb, 1.4 Ast	JR
0	250	Nate Loehrke	Kalamazoo, MI	C	82	nate-loehrke-1	1.4 Pts, 1.3 Reb, 0.2 Ast	FR
40	225	Steve Sorenson	Rocky River, OH	F	81	steve-sorenson-1	1.1 Pts, 1.1 Reb, 0.0 Ast	FR
