number	weight	playerName	hometown	pos	height	playerId	summary	class
10	195	Brandon Rohe	San Juan Capistrano, CA	G	76	brandon-rohe-1	10.6 Pts, 2.5 Reb, 2.4 Ast	FR
40	205	Ethan Rohde	Seattle, WA	G	77	ethan-rohde-1	9.3 Pts, 3.4 Reb, 1.7 Ast	SO
45	230	Jim Howell	Newport, OR	C	80	jim-howell-1	9.0 Pts, 6.2 Reb, 0.5 Ast	JR
24	180	Bakari Altheimer	Oakland, CA	G	70	bakari-altheimer-1	10.3 Pts, 2.0 Reb, 2.4 Ast	SO
42	215	Cord Anderson	Honolulu, HI	F	76	cord-anderson-1	5.0 Pts, 5.0 Reb, 1.6 Ast	SR
3	205	J.R. Patrick		G	76	jr-patrick-1	5.6 Pts, 2.4 Reb, 1.3 Ast	JR
43	220	Jordan Legge	Mesa, AZ	F	80	jordan-legge-1	5.0 Pts, 3.7 Reb, 0.9 Ast	SO
41	220	Travis Niesen	Mission Viejo, CA	F	79	travis-niesen-1	3.9 Pts, 2.8 Reb, 0.3 Ast	FR
31	225	Scott Borchart	Newbury Park, CA	F	80	scott-borchart-1	5.0 Pts, 2.5 Reb, 0.1 Ast	SO
30	225	Brad Anderson	Honolulu, HI	F	77	brad-anderson-2	3.8 Pts, 3.4 Reb, 0.8 Ast	SR
22	180	Alex Kargbo	San Jose, CA	G	74	alex-kargbo-1	3.8 Pts, 2.2 Reb, 1.4 Ast	JR
11	200	Kyle Bailey		G	74	kyle-bailey-2	12.2 Pts, 4.0 Reb, 3.5 Ast	JR
44	225	Linden Tibbets	Duncanville, TX	C	80	linden-tibbets-1	0.7 Pts, 1.0 Reb, 0.0 Ast	SO
