number	weight	playerName	hometown	pos	height	playerId	summary	class
15	200	Jamal Daniels	Savannah, GA	G	76	jamal-daniels-1	10.4 Pts, 4.4 Reb, 2.1 Ast	FR
5	180	Chris Daniel	Atlanta, GA	G	73	chris-daniel-1	7.4 Pts, 2.1 Reb, 3.1 Ast	JR
44	225	Brian Fisher	Columbus, GA	C	81	brian-fisher-1	7.1 Pts, 5.1 Reb, 0.7 Ast	JR
32	197	Brian Boatwright	Williston, FL	F	76	brian-boatwright-1	7.4 Pts, 6.7 Reb, 0.6 Ast	JR
42	225	Donald Carson	Darlington, SC	F	74	donald-carson-1	6.8 Pts, 3.1 Reb, 0.3 Ast	SO
		Avalon Kelly		G	70	avalon-kelly-1	7.9 Pts, 5.6 Reb, 0.5 Ast	SO
10	170	Carlos Smalls	Savannah, GA	G	69	carlos-smalls-1	6.3 Pts, 2.5 Reb, 1.5 Ast	SO
34	210	Mike Mitchell	San Antonio, TX	F	77	mike-mitchell-2	5.4 Pts, 2.8 Reb, 0.6 Ast	JR
4	170	John Lundy	Jacksonville, FL	G	76	john-lundy-1	3.8 Pts, 1.8 Reb, 0.5 Ast	JR
20	189	Rafael Sharper	Stone Mountain, GA	G	74	rafael-sharper-1	4.7 Pts, 1.7 Reb, 0.6 Ast	JR
22	155	Julienne McGuire		G	70	julienne-mcguire-1	1.3 Pts, 0.6 Reb, 0.2 Ast	SO
14	170	William Gordon	Olney, MD	G	69	william-gordon-1	1.5 Pts, 0.8 Reb, 0.2 Ast	FR
12	138	Donald Pearson	Savannah, GA	G	68	donald-pearson-1	2.2 Pts, 0.2 Reb, 0.0 Ast	FR
