number	weight	playerName	hometown	pos	height	playerId	summary	class
12	190	David Fanning	Chesapeake, VA	G	72	david-fanning-1	15.1 Pts, 2.5 Reb, 2.6 Ast	SR
51	245	Ian Caskill	Virginia Beach, VA	C	82	ian-caskill-1	11.6 Pts, 7.1 Reb, 1.3 Ast	SR
30	190	Dwayne Broyles	Canton, OH	F	78	dwayne-broyles-1	10.3 Pts, 4.4 Reb, 1.9 Ast	JR
35	245	Kenny Whitehead	Arlington, VA	C	82	kenny-whitehead-1	8.2 Pts, 6.3 Reb, 0.7 Ast	SR
32	185	Chris Williams	Wheeling, WV	G	74	chris-williams-3	7.7 Pts, 2.8 Reb, 2.8 Ast	JR
22	190	Wes Miller	Charlotte, NC	G	71	wes-miller-1	4.1 Pts, 1.0 Reb, 1.3 Ast	FR
3	190	Charlie Hatter	Lyndhurst, VA	G	76	charlie-hatter-1	3.1 Pts, 2.1 Reb, 1.0 Ast	SR
	250	Pat Mitchell	Washington, DC	F	79	pat-mitchell-1	3.0 Pts, 3.5 Reb, 0.7 Ast	SR
22	195	Daniel Freeman	Waynesboro, VA	G	72	daniel-freeman-1	3.8 Pts, 1.5 Reb, 0.6 Ast	SO
32	245	Jon Plefka	New Britain, CT	F	80	jon-plefka-1	1.4 Pts, 1.8 Reb, 0.1 Ast	FR
21	180	John Naparlo	Williamsburg, VA	G	75	john-naparlo-1	1.0 Pts, 0.2 Reb, 0.4 Ast	FR
33	210	Robert Smith	Richmond, VA	F	78	robert-smith-3	1.0 Pts, 0.0 Reb, 0.0 Ast	JR
15	215	Mike Sheridan	Vienna, VA	F	79	mike-sheridan-1	2.0 Pts, 0.0 Reb, 0.0 Ast	FR
5	215	Todd Moret	Peachtree City, GA	G	77	todd-moret-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
