number	weight	playerName	hometown	pos	height	playerId	summary	class
32	210	Gilson DeJesus		G	78	gilson-dejesus-1	11.2 Pts, 5.7 Reb, 1.0 Ast	SR
34	235	Matt Siebrandt	Reno, NV	F	80	matt-siebrandt-1	11.0 Pts, 4.8 Reb, 1.8 Ast	SR
44	225	Pervis Pasco	Clearwater, FL	F	81	pervis-pasco-1	10.4 Pts, 7.5 Reb, 1.8 Ast	SR
22	180	Frank Richards	Rockford, IL	G	74	frank-richards-1	9.9 Pts, 2.6 Reb, 4.9 Ast	JR
11	180	Tim Ellis	Seattle, WA	G	76	tim-ellis-1	9.4 Pts, 2.8 Reb, 1.4 Ast	JR
23	235	Marques Hayden	Putnam City, OK	F	80	marques-hayden-1	7.0 Pts, 4.5 Reb, 0.9 Ast	FR
30	205	Jarrett Hart	Little Rock, AR	G	77	jarrett-hart-1	7.5 Pts, 3.4 Reb, 3.0 Ast	JR
3	200	Quentin Buchanan	Junction City, KS	F	80	quentin-buchanan-1	2.0 Pts, 1.3 Reb, 0.3 Ast	SR
1	185	Schyler Thomas	Omaha, NE	G	72	schyler-thomas-1	1.4 Pts, 0.7 Reb, 0.6 Ast	FR
42	210	Janerio Spurlock	Cincinnati, OH	F	78	janerio-spurlock-1	3.0 Pts, 0.7 Reb, 0.3 Ast	SR
40	255	Travis Canby	Atlanta, GA	F	83	travis-canby-1	0.3 Pts, 0.6 Reb, 0.2 Ast	SO
13	225	Marcelo Da Barrosa		F	79	marcelo-da-barrosa-1	1.0 Pts, 0.8 Reb, 0.2 Ast	SO
12	205	Josh Eilert	Osborne, KS	F	79	josh-eilert-1	0.0 Pts, 1.0 Reb, 0.0 Ast	FR
