number	weight	playerName	hometown	pos	height	playerId	summary	class
13	165	Antawn Dobie	Corona, NY	G	72	antawn-dobie-1	19.1 Pts, 4.0 Reb, 7.4 Ast	SR
5	185	Jaja Bey	Corona, NY	F	79	jaja-bey-1	12.4 Pts, 4.0 Reb, 1.2 Ast	SR
21	170	Maurice Yearwood	Brooklyn, NY	G	72	maurice-yearwood-1	9.8 Pts, 4.1 Reb, 2.3 Ast	SR
42	235	Raymond Edwards	Bronx, NY	C	79	raymond-edwards-1	10.0 Pts, 6.1 Reb, 0.0 Ast	JR
1	215	Derek Bell	Brooklyn, NY	C	79	derek-bell-1	7.7 Pts, 7.6 Reb, 0.3 Ast	SO
22	190	Dawan Gary	Corona, NY	F	78	dawan-gary-1	6.9 Pts, 5.6 Reb, 0.6 Ast	SR
2	200	Brandon Thomas	San Antonio, TX	G	78	brandon-thomas-2	6.0 Pts, 3.1 Reb, 1.9 Ast	FR
4	175	Morgan Williams	Plano, TX	G	73	morgan-williams-1	4.6 Pts, 1.6 Reb, 0.8 Ast	FR
33	240	Craig Taylor	Bronx, NY	C	80	craig-taylor-1	2.1 Pts, 1.2 Reb, 0.6 Ast	SR
3	235	Clet Titus	Brooklyn, NY	F	79	clet-titus-1	1.8 Pts, 1.3 Reb, 0.0 Ast	SR
15	175	Ernest Dancy	Brooklyn, NY	G	72	ernest-dancy-1	1.1 Pts, 1.0 Reb, 0.1 Ast	JR
52	200	Dontay Jackson	Houston, TX			dontay-jackson-1	0.9 Pts, 0.3 Reb, 0.1 Ast	FR
20	200	Tronn Hansen				tronn-hansen-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
23	195	Jahda Martin	Bronx, NY			jahda-martin-1	0.0 Pts, 0.7 Reb, 0.0 Ast	FR
55	190	Mark Sanders	Brooklyn, NY			mark-sanders-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
