number	weight	playerName	hometown	pos	height	playerId	summary	class
15	191	Mark Linebaugh	Cleona, PA	G	74	mark-linebaugh-1	13.1 Pts, 3.8 Reb, 2.3 Ast	JR
2	240	Howard Blue	Washington, DC	F	79	howard-blue-1	12.5 Pts, 6.6 Reb, 1.4 Ast	JR
3	195	Dave Hardy	West Chester, PA	G	74	dave-hardy-1	10.2 Pts, 2.4 Reb, 4.3 Ast	SR
32	250	Andrew Zidar	Plantation, FL	C	80	andrew-zidar-1	8.0 Pts, 5.0 Reb, 0.9 Ast	SO
21	200	Tim Sullivan	Skaneateles, NY	G	77	tim-sullivan-1	6.7 Pts, 2.3 Reb, 1.2 Ast	SR
51	180	Alvin Reed	San Bernardino, CA	G	73	alvin-reed-1	5.1 Pts, 1.7 Reb, 2.0 Ast	FR
44	255	Martin Marek		C	81	martin-marek-1	4.1 Pts, 2.0 Reb, 0.4 Ast	SR
4	184	Keith Williams	Harlem, NY	G	76	keith-williams-3	5.1 Pts, 2.2 Reb, 0.8 Ast	SO
35	210	Matt Shirley	Grantsville, KS	F	80	matt-shirley-1	2.1 Pts, 2.3 Reb, 0.4 Ast	JR
1	185	Jeremy Ballard	Atlanta, GA	G	72	jeremy-ballard-1	1.6 Pts, 1.0 Reb, 1.1 Ast	SR
5	205	LaBraun Andrews	Memphis, TN	F	79	labraun-andrews-1	2.7 Pts, 1.2 Reb, 0.0 Ast	SO
5	244	Chris Fox	Rochester, NY	C	81	chris-fox-1	1.3 Pts, 0.8 Reb, 0.0 Ast	SR
30	218	Jon Foss	Tiskilwa, IL	F	79	jon-foss-1	1.5 Pts, 1.2 Reb, 0.2 Ast	FR
25	210	Josh Humphrey	Cleveland, OH	F	77	josh-humphrey-1	1.3 Pts, 1.2 Reb, 0.3 Ast	JR
5	195	Daniel Green	Brooklyn, NY	G	75	daniel-green-1	1.2 Pts, 0.2 Reb, 0.2 Ast	FR
55	251	Marc Daniels	Aurora, IL	C	81	marc-daniels-1	1.7 Pts, 2.7 Reb, 0.0 Ast	FR
34	223	Drew Whitaker	Orlando, FL	F	81	drew-whitaker-1	2.0 Pts, 1.0 Reb, 0.0 Ast	FR
33	226	Peter Kyte	Kansas City, MO	C	81	peter-kyte-1	0.0 Pts, 0.8 Reb, 0.2 Ast	JR
