number	weight	playerName	hometown	pos	height	playerId	summary	class
11	195	Brett Blizzard	Tallahassee, FL	G	76	brett-blizzard-1	21.1 Pts, 4.3 Reb, 3.6 Ast	SR
54	250	Craig Callahan	Cascade, IA	F	80	craig-callahan-1	16.4 Pts, 6.9 Reb, 1.1 Ast	SR
22	185	Tim Burnette	Converse, TX	G	74	tim-burnette-1	11.0 Pts, 3.4 Reb, 2.4 Ast	JR
23	230	Anthony Terrell	Rowlett, TX	F	79	anthony-terrell-1	7.3 Pts, 4.8 Reb, 0.9 Ast	JR
3	185	John Goldsberry	Vandalia, OH	G	75	john-goldsberry-1	4.9 Pts, 2.6 Reb, 3.4 Ast	FR
5	210	Joel Justus	Winston-Salem, NC	G	78	joel-justus-1	3.0 Pts, 1.7 Reb, 1.7 Ast	JR
0	245	Aaron Coombs	Sugar Land, TX	C	82	aaron-coombs-1	2.5 Pts, 1.8 Reb, 0.1 Ast	SO
34	235	Mitch Laue	Dallas, TX	F	79	mitch-laue-1	2.8 Pts, 2.3 Reb, 0.3 Ast	FR
42	220	Beckham Wyrick	Cincinnati, OH	F	78	beckham-wyrick-1	2.3 Pts, 2.4 Reb, 0.6 Ast	FR
15	205	Andy Gunn	Charlotte, NC	G	76	andy-gunn-1	1.3 Pts, 0.5 Reb, 0.5 Ast	JR
12	185	Joseph King	Wilmington, NC	G	74	joseph-king-1	0.2 Pts, 0.1 Reb, 0.3 Ast	SO
42	240	Brandon Clifford	Greensboro, NC	F	81	brandon-clifford-1	0.0 Pts, 0.5 Reb, 0.5 Ast	SO
