number	weight	playerName	hometown	pos	height	playerId	summary	class
31	200	Scott Henry	Orem, UT	F	79	scott-henry-1	11.7 Pts, 8.2 Reb, 1.2 Ast	JR
30	195	David Schroeder	Salmon, ID	G	74	david-schroeder-1	10.8 Pts, 3.2 Reb, 1.2 Ast	FR
23	175	Marquis Poole	Los Angeles, CA	G	74	marquis-poole-1	10.2 Pts, 2.4 Reb, 4.2 Ast	JR
32	210	Jeremy Brown	Phoenix, AZ	F	77	jeremy-brown-1	10.5 Pts, 4.7 Reb, 2.8 Ast	SR
34	210	Rashad Kirkland	Atlantic City, NJ	F	77	rashad-kirkland-1	8.8 Pts, 3.7 Reb, 0.7 Ast	SR
20	185	Danny Boticki		G	76	danny-boticki-1	6.5 Pts, 1.8 Reb, 2.0 Ast	SR
44	210	Ray Munyagi		F	77	ray-munyagi-1	4.8 Pts, 3.2 Reb, 0.6 Ast	SR
10	185	Alvin Brooks	Houston, TX	G	74	alvin-brooks-1	4.5 Pts, 1.3 Reb, 1.2 Ast	SR
42	270	Jesse Smith	Mackay, ID	C	82	jesse-smith-1	2.3 Pts, 2.1 Reb, 0.2 Ast	SO
5	180	Arzelle Lewis	Denver, CO	G	74	arzelle-lewis-1	2.3 Pts, 0.2 Reb, 0.3 Ast	SO
3	180	Dion Jackson	Las Vegas, NV	G	71	dion-jackson-1	0.5 Pts, 0.3 Reb, 0.8 Ast	SR
33	200	Aaron Bradley	Burley, ID	G	77	aaron-bradley-1	0.8 Pts, 0.5 Reb, 0.2 Ast	JR
15	170	Bruce Dunham		G	71	bruce-dunham-1	0.0 Pts, 0.3 Reb, 0.7 Ast	JR
