number	weight	playerName	hometown	pos	height	playerId	summary	class
3	195	Jermaine Boyette	Hammond, IN	G	74	jermaine-boyette-1	20.5 Pts, 2.5 Reb, 3.3 Ast	SR
5	235	Slobodan Ocokoljic		F	80	slobodan-ocokoljic-1	15.3 Pts, 8.4 Reb, 1.8 Ast	JR
22	190	John Hamilton	Greenfield, IN	G	76	john-hamilton-1	10.8 Pts, 2.3 Reb, 1.6 Ast	JR
2	210	Nic Sparrow	North Ogden, UT	F	76	nic-sparrow-1	10.1 Pts, 4.6 Reb, 1.9 Ast	JR
35	240	Stephan Bachmann		C	82	stephan-bachmann-1	7.0 Pts, 2.8 Reb, 0.5 Ast	SR
50	255	Patrick Danley	Gary, IN	F	80	patrick-danley-1	4.9 Pts, 3.9 Reb, 0.0 Ast	JR
43	210	Stevie Morrison		G	72	stevie-morrison-1	4.0 Pts, 1.9 Reb, 1.1 Ast	SR
33	215	Brad Barton	Farmington, UT	G	75	brad-barton-1	3.2 Pts, 4.0 Reb, 3.6 Ast	SR
	225	Talmadge Eyre	Salt Lake City, UT	C	81	talmadge-eyre-1	2.0 Pts, 3.0 Reb, 0.2 Ast	SR
45	210	Marlon Carter	Pataskala, OH	F	78	marlon-carter-2	2.7 Pts, 1.2 Reb, 0.5 Ast	SR
4	205	Jamaal Jenkins	Arlington, TX	G	75	jamaal-jenkins-1	0.6 Pts, 0.4 Reb, 0.7 Ast	FR
0	220	Anthony Jackson	Ogden, UT	G	77	anthony-jackson-3	0.8 Pts, 0.2 Reb, 0.1 Ast	JR
