number	weight	playerName	hometown	pos	height	playerId	summary	class
1	190	Terry Collins	Fort Wayne, IN	F	78	terry-collins-1	11.3 Pts, 3.5 Reb, 1.9 Ast	SO
55	260	David Simon	Vernon Hills, IL	C	81	david-simon-1	10.6 Pts, 5.8 Reb, 0.7 Ast	SO
2	235	Ric Wyand	Indianapolis, IN	G	79	ric-wyand-1	12.6 Pts, 5.0 Reb, 1.1 Ast	SO
50	235	Jim Kessenich	Pewaukee, WI	C	82	jim-kessenich-1	12.5 Pts, 4.6 Reb, 0.9 Ast	JR
3	175	Deangelo Woodall	Freeport, IL	G	72	deangelo-woodall-1	6.5 Pts, 2.3 Reb, 3.8 Ast	SR
24	185	Brad Noll	Spring Arbor, MI	G	72	brad-noll-1	5.6 Pts, 1.8 Reb, 1.7 Ast	SR
33	228	Brandon Jennings	Canal Winchester, OH	F	78	brandon-jennings-1	4.1 Pts, 3.0 Reb, 0.6 Ast	FR
30	192	Tyler Clevenger	Winchester, IN	G	75	tyler-clevenger-1	4.0 Pts, 0.8 Reb, 1.8 Ast	FR
5	180	Quintin Carouthers	Flint, MI	G	76	quintin-carouthers-1	2.7 Pts, 1.5 Reb, 0.7 Ast	FR
0	205	Jeremy King	Toledo, OH	F	78	jeremy-king-2	8.2 Pts, 3.8 Reb, 2.0 Ast	SR
44	230	Kyle Thrasher	Pekin, IN	F	80	kyle-thrasher-1	1.1 Pts, 1.4 Reb, 0.2 Ast	FR
34	190	Graham Nesbitt		G	77	graham-nesbitt-1	0.6 Pts, 0.2 Reb, 0.0 Ast	FR
