number	weight	playerName	hometown	pos	height	playerId	summary	class
13	175	Luke Ridnour		G	74	luke-ridnour-1	19.7 Pts, 3.4 Reb, 6.6 Ast	JR
33	215	Luke Jackson		G	79	luke-jackson-1	16.0 Pts, 6.9 Reb, 3.6 Ast	JR
1	175	James Davis	Vancouver, WA	G	70	james-davis-2	10.5 Pts, 2.1 Reb, 2.3 Ast	JR
11	250	Ian Crosswhite		F	84	ian-crosswhite-1	9.3 Pts, 3.8 Reb, 0.8 Ast	FR
35	185	Andre Joseph	Houston, TX	G	75	andre-joseph-1	9.3 Pts, 3.0 Reb, 1.8 Ast	JR
3	245	Robert Johnson	Sebastopol, CA	F	80	robert-johnson-2	7.6 Pts, 6.5 Reb, 1.0 Ast	SR
40	260	Brian Helquist	Jacksonville, FL	C	81	brian-helquist-1	3.0 Pts, 2.8 Reb, 0.2 Ast	SR
5	235	Matt Short	Yreka, CA	C	84	matt-short-1	2.8 Pts, 2.2 Reb, 0.2 Ast	FR
55	220	Jay Anderson	Faribault, MN	C	81	jay-anderson-1	2.3 Pts, 1.6 Reb, 0.4 Ast	JR
14	195	Brandon Lincoln	Portland, OR	G	76	brandon-lincoln-1	2.4 Pts, 0.8 Reb, 0.5 Ast	FR
15	180	Tyler York	Grants Pass, OR	G	71	tyler-york-1	0.2 Pts, 0.4 Reb, 0.0 Ast	FR
