number	weight	playerName	hometown	pos	height	playerId	summary	class
2	205	Hodari Mallory	Buffalo, NY	G	75	hodari-mallory-1	16.7 Pts, 6.7 Reb, 2.0 Ast	SR
12	195	Brian Dux	Orchard Park, NY	G	76	brian-dux-1	14.9 Pts, 3.1 Reb, 5.4 Ast	SR
50	249	Jon Ferris	Liverpool, NY	F	79	jon-ferris-1	9.9 Pts, 5.4 Reb, 0.5 Ast	JR
3	200	Kevin Downey	Livonia, NY	G	75	kevin-downey-1	9.2 Pts, 3.6 Reb, 3.1 Ast	FR
44	295	Yaku Moton-Spruill	Inkster, MI	C	80	yaku-moton-spruill-1	7.9 Pts, 4.5 Reb, 0.4 Ast	JR
31	218	Richard Jones	Boston, MA	F	78	richard-jones-1	7.0 Pts, 6.1 Reb, 2.6 Ast	SO
22	179	Chris Ravello	Severn, MD	G	75	chris-ravello-1	4.1 Pts, 2.0 Reb, 1.7 Ast	SO
34	238	Ron Wyatt	Washingtonville, NY	F	80	ron-wyatt-1	1.2 Pts, 1.2 Reb, 0.3 Ast	FR
42	256	Mike Hanley		C	82	mike-hanley-1	1.1 Pts, 0.7 Reb, 0.1 Ast	FR
21	250	Luke Hedges		C	82	luke-hedges-1	0.4 Pts, 0.9 Reb, 0.1 Ast	SO
32	294	Tom Perkovich	Tonawanda, NY	F	77	tom-perkovich-1	1.0 Pts, 0.0 Reb, 0.2 Ast	SR
25	168	Andrew Spitler	Buffalo, NY	G	74	andrew-spitler-1	0.4 Pts, 0.1 Reb, 0.1 Ast	SO
15	200	Jon Connelly	Syracuse, NY	G	76	jon-connelly-1	0.7 Pts, 0.0 Reb, 0.3 Ast	JR
40	235	Aaron Hayes	Buffalo, NY	F	76	aaron-hayes-1	0.7 Pts, 0.7 Reb, 0.0 Ast	FR
