number	weight	playerName	hometown	pos	height	playerId	summary	class
43	215	Karim Souchu		F	79	karim-souchu-1	19.5 Pts, 4.5 Reb, 1.5 Ast	SR
11	208	Guilherme Da Luz		G	75	guilherme-da-luz-1	11.4 Pts, 4.2 Reb, 5.3 Ast	SR
1	223	Kenny Zeigler	Lithonia, GA	F	78	kenny-zeigler-1	8.3 Pts, 7.8 Reb, 1.0 Ast	SR
0	195	Jason Patterson	Lithonia, GA	G	76	jason-patterson-1	6.5 Pts, 2.4 Reb, 0.7 Ast	FR
3	175	Tony Carter	Burlington, NC	G	72	tony-carter-1	5.0 Pts, 3.1 Reb, 1.7 Ast	FR
5	205	Maleye Ndoye		F	80	maleye-ndoye-1	5.2 Pts, 2.7 Reb, 0.8 Ast	JR
32	240	Paco Gonzalez	Miami, FL	C	79	paco-gonzalez-1	4.2 Pts, 3.4 Reb, 1.0 Ast	SO
10	205	Marijan Pojatina		C	83	marijan-pojatina-1	3.4 Pts, 2.8 Reb, 0.6 Ast	JR
41	215	Nick Sanders	Leavenworth, KS	F	79	nick-sanders-1	2.9 Pts, 4.0 Reb, 1.1 Ast	SO
15	170	Ryan Chancler	Amarillo, TX	G	74	ryan-chancler-1	2.6 Pts, 0.4 Reb, 0.4 Ast	SR
24	180	Ryan Carson	Charlotte, NC	G	75	ryan-carson-2	1.1 Pts, 0.2 Reb, 0.2 Ast	SO
43	205	Daniel Sperry	St. Simons Island, GA	F	78	daniel-sperry-1	1.3 Pts, 0.3 Reb, 0.0 Ast	FR
45	245	Cedrick Price	Savannah, GA	C	81	cedrick-price-1	0.2 Pts, 0.5 Reb, 0.0 Ast	SO
