number	weight	playerName	hometown	pos	height	playerId	summary	class
22	205	Reece Gaines		G	78	reece-gaines-1	17.9 Pts, 2.9 Reb, 5.0 Ast	SR
32	195	Francisco Garcia		F	79	francisco-garcia-1	11.2 Pts, 2.9 Reb, 2.1 Ast	FR
24	220	Luke Whitehead	San Francisco, CA	F	79	luke-whitehead-1	9.0 Pts, 5.4 Reb, 1.5 Ast	JR
5	185	Taquan Dean	Neptune, NJ	G	75	taquan-dean-1	8.8 Pts, 3.4 Reb, 1.6 Ast	FR
21	240	Marvin Stone	Huntsville, AL	C	82	marvin-stone-1	10.2 Pts, 7.1 Reb, 1.4 Ast	SR
33	210	Erik Brown	Lexington, KY	G	77	erik-brown-1	6.9 Pts, 2.3 Reb, 1.0 Ast	SR
2	245	Ellis Myles	Compton, CA	F	80	ellis-myles-1	7.8 Pts, 7.9 Reb, 1.8 Ast	JR
1	225	Kendall Dartez	Cecilia, LA	C	82	kendall-dartez-1	4.4 Pts, 3.0 Reb, 0.5 Ast	JR
3	175	Bryant Northern	Jeffersonville, IN	G	72	bryant-northern-1	3.2 Pts, 1.1 Reb, 1.2 Ast	JR
34	200	Larry O'Bannon	Louisville, KY	F	76	larry-obannon-1	2.7 Pts, 1.1 Reb, 0.6 Ast	SO
52	225	Otis George		F	81	otis-george-1	2.9 Pts, 1.9 Reb, 0.4 Ast	SO
13	200	Alhaji Mohammed	Country Club Hills, IL	G	75	alhaji-mohammed-1	1.9 Pts, 0.8 Reb, 0.6 Ast	JR
5	210	Simeon Naydenov		F	78	simeon-naydenov-1	1.9 Pts, 0.5 Reb, 0.2 Ast	JR
23	180	Prileu Davis	Phoenix, AZ	G	75	prileu-davis-1	0.4 Pts, 0.4 Reb, 0.1 Ast	JR
0	215	Joshua Tinch	Albany, GA	F	76	joshua-tinch-1	0.4 Pts, 1.1 Reb, 0.0 Ast	SO
1	205	Coric Riggs	Louisville, KY	F	76	coric-riggs-1	0.8 Pts, 0.0 Reb, 0.0 Ast	SO
