number	weight	playerName	hometown	pos	height	playerId	summary	class
		Brandon Hawkins		G	75	brandon-hawkins-4	13.0 Pts, 4.4 Reb, 2.8 Ast	SR
1	198	Antonio Lawrence	Jacksonville, FL	F	76	antonio-lawrence-1	11.3 Pts, 6.2 Reb, 1.3 Ast	FR
10	190	Keith West	Jamaica, NY	G	74	keith-west-1	9.5 Pts, 3.3 Reb, 2.0 Ast	JR
42	220	Keith Everage	Los Angeles, CA	F	78	keith-everage-1	6.9 Pts, 4.9 Reb, 0.4 Ast	FR
30	215	Eric Walton	Pensacola, FL	C	80	eric-walton-1	5.5 Pts, 3.3 Reb, 0.3 Ast	JR
4	180	Moises Alvarez	Hemet, CA	G	74	moises-alvarez-1	6.3 Pts, 1.4 Reb, 0.9 Ast	SR
33	190	Carlton Baker	East Chicago, IN	F	78	carlton-baker-1	16.4 Pts, 6.3 Reb, 0.9 Ast	JR
23	205	Brett Lilly	McIntire, IA	F	78	brett-lilly-1	4.2 Pts, 1.6 Reb, 0.5 Ast	JR
22	182	Kareem Guilbeaux	San Francisco, CA	G	75	kareem-guilbeaux-1	4.3 Pts, 1.6 Reb, 0.9 Ast	SO
12	173	Scott Sonnenberg	Warrenville, IL	G	71	scott-sonnenberg-1	3.3 Pts, 1.0 Reb, 1.8 Ast	SR
5	180	Maurice Moore	Seaside, CA	G	74	maurice-moore-1	2.8 Pts, 1.1 Reb, 2.7 Ast	JR
11	189	Bim Okunrinboye	Sonora, CA	G	72	bim-okunrinboye-1	1.9 Pts, 0.9 Reb, 0.9 Ast	JR
24	145	Joe Calderon	San Jose, CA	G	68	joe-calderon-1	1.2 Pts, 0.8 Reb, 0.8 Ast	FR
		Andrew Lauder		C	80	andrew-lauder-1	1.4 Pts, 1.2 Reb, 0.0 Ast	JR
31	181	Gary Smith	Hayward, CA	G	75	gary-smith-1	2.6 Pts, 1.8 Reb, 0.4 Ast	SO
