number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
1	200	Costa Anderson	Atlanta, GA	G	74	costa-anderson-1	2.1 Pts, 0.7 Reb, 0.7 Ast		JR
2	205	Jamir Andrews	Livermore, CA	G	75	jamir-andrews-1	1.7 Pts, 1.7 Reb, 0.7 Ast		SR
12	225	Devonte Campbell	Ontario, Canada	F	78	devonte-campbell-1	1.6 Pts, 2.3 Reb, 0.1 Ast		SO
30	235	Travis Charles	Brooklyn, NY	F	78	travis-charles-1	6.3 Pts, 3.9 Reb, 0.4 Ast	Notre Dame Prep	JR
0	195	Xavier Cochran	Ypsilanti, MI	G	78	xavier-cochran-1			SO
3	190	Joe Cremo	Scotia, NY	G	76	joe-cremo-1	17.2 Pts, 4.9 Reb, 3.8 Ast	Scotia-Glenville HS	SO
24	210	Dallas Ennema	Sheldon, IA	F	78	dallas-ennema-1	6.5 Pts, 3.8 Reb, 0.9 Ast	Sheldon HS	SR
22	155	Nick Fruscio	Albany, NY	G	70	nick-fruscio-1			FR
11	200	Marqueese Grayson	Tomball, TX	G	74	marqueese-grayson-1	7.3 Pts, 3.1 Reb, 1.6 Ast		JR
23	245	Jaraan Lands	Brownsburg, IN	F	79	jaraan-lands-1	6.3 Pts, 4.5 Reb, 0.5 Ast		JR
	240	Terrel Martin-Garcia		F	78	terrel-martin-garcia-1	4.0 Pts, 1.8 Reb, 0.0 Ast		JR
13	185	David Nichols	Chicago, IL	G	72	david-nichols-1	16.2 Pts, 3.7 Reb, 3.1 Ast		SO
	230	Mike Rowley	Sydney, Australia	F	80	michael-rowley-1	7.6 Pts, 6.1 Reb, 1.4 Ast	Knox Grammar School	SR
43	225	Greig Stire	Albany, NY	F	79	greig-stire-1	7.2 Pts, 6.1 Reb, 0.3 Ast	Christian Brothers Academy	JR
