number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
30	155	Clarke Cooper	Houston, TX	G	72	clarke-cooper-1	0.0 Pts, 0.3 Reb, 0.0 Ast		FR
33	177	Onuralp Demirer	Istanbul, Turkey	G	74	onuralp-demirer-1	1.5 Pts, 0.0 Reb, 0.0 Ast		FR
4	175	Nick Dixon	Hillside, IL	G	74	nick-dixon-1	17.3 Pts, 5.1 Reb, 3.5 Ast	Proviso West High School (IL)	JR
55	165	Antonio Green	Tupelo, MS	G	74	antonio-green-2	17.5 Pts, 4.2 Reb, 2.1 Ast	Tupelo HS	SO
21	192	Michael Hoffman	Burleson, TX	F	80	michael-hoffman-1	8.4 Pts, 4.2 Reb, 0.8 Ast	Nolan Catholic	JR
15	235	Adrean Johnson	Red Oak, TX	F	81	adrean-johnson-1			FR
5	200	Walter Jones	Newbern, AL	G	76	walter-jones-1	1.8 Pts, 2.6 Reb, 0.6 Ast	Sunshine HS	SO
23	230	Dan Kimasa	Kigali, Rwanda	F	81	dan-kimasa-1	3.8 Pts, 3.8 Reb, 0.8 Ast	Tampa Bay Christian Academy (FL)	JR
35	210	Gage Loy	Wichita, KS	F	81	gage-loy-1	4.5 Pts, 3.8 Reb, 1.2 Ast		JR
25	170	Xavier McDaniel Jr.	Columbia, SC	G	78	xavier-mcdanieljr-1	8.4 Pts, 3.7 Reb, 0.8 Ast		FR
20	185	Moe McDonald	Mcallen, TX	G	76	moe-mcdonald-1	3.0 Pts, 1.3 Reb, 1.1 Ast	IMG Academy (FL)	JR
12	157	Nick Mora	Weslaco, TX	G	72	nick-mora-1	0.2 Pts, 0.5 Reb, 0.2 Ast		FR
	190	Mike Nwabuzor	Bellflower, CA	G	74	mike-nwabuzor-1	1.6 Pts, 0.8 Reb, 0.4 Ast		JR
32	220	Adonis Rwabigwi	Kigali, Rwanda	F	80	adonis-rwabigwi-1	1.8 Pts, 1.7 Reb, 0.1 Ast	Tampa Prep (FL)	JR
13	190	Lew Stallworth	Newhall, CA	G	73	lew-stallworth-1	8.9 Pts, 2.4 Reb, 4.2 Ast	William S. Hart	SO
11	185	Lesley Varner Jr.	Dallas, TX	F	79	lesley-varnerjr-1	4.4 Pts, 1.9 Reb, 0.7 Ast		FR
2	175	Solomon Yon	Denver, CO	G	72	solomon-yon-1	0.7 Pts, 0.7 Reb, 0.3 Ast		SO
