number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
24	180	Kyren Block	San Antonio, TX	G	78	kyren-block-1	2.0 Pts, 3.8 Reb, 0.3 Ast		FR
30	175	Braxton Bonds	Nashville, TN	G	74	braxton-bonds-1	8.1 Pts, 4.4 Reb, 2.9 Ast		SO
3	180	Asa Cantwell	San Antonio, TX	G	75	asa-cantwell-1	4.8 Pts, 1.5 Reb, 1.1 Ast		SO
15	205	Reveal Chukwujekwu	Houston, TX	G	75	reveal-chukwujekwu-1	11.1 Pts, 7.2 Reb, 1.6 Ast	Strake Jesuit HS	SR
23	200	Alex Fountain	Wartburg, TN	F	79	alex-fountain-1	8.0 Pts, 2.9 Reb, 1.5 Ast	Wartburg Central HS	SR
22	155	Jalon Gates	Selma, TX	G	72	jalon-gates-1	5.0 Pts, 0.3 Reb, 0.4 Ast		FR
21	190	William Gates	Selma, TX	G	72	william-gates-2	2.9 Pts, 1.1 Reb, 0.3 Ast	Clemens	JR
44	235	Josh Ibarra	Angleton, TX	C	82	josh-ibarra-1	10.4 Pts, 6.6 Reb, 0.7 Ast	Angleton HS	JR
10	200	Tyquon Jordan	Houston, TX	G	75	tyquon-jordan-1	1.0 Pts, 2.0 Reb, 0.0 Ast		FR
32	215	Colin Just	Magnolia, DE	F	78	colin-just-1	2.5 Pts, 2.3 Reb, 0.0 Ast		FR
5	215	Colter Lasher	Anchorage, AK	F	79	colter-lasher-1	15.6 Pts, 3.9 Reb, 2.7 Ast	Dimond	SR
13	190	Stephen O'Suji	Houston, TX	G	72	stephen-osuji-1		Kinkaid	JR
11	210	Atif Russell	Katy, TX	G	77	atif-russell-1	6.2 Pts, 3.2 Reb, 1.0 Ast	Seven Lakes HS	SR
25	160	Michael Saladin	Beaumont, TX	G	72	michael-saladin-1	1.5 Pts, 1.5 Reb, 0.0 Ast		FR
4	245	Cody Stetler	Hoisington, KS	C	81	cody-stetler-1	3.2 Pts, 2.3 Reb, 0.8 Ast	Hoisington HS	SR
2	170	Jalen Weber	Pearland, TX	G	73	jalen-weber-1	4.7 Pts, 1.0 Reb, 1.6 Ast		FR
