number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
40	225	Jamal Aytes	San Diego, CA	F	78	jamal-aytes-1	3.3 Pts, 1.5 Reb, 0.3 Ast	JSerra Catholic	JR
10	180	Steven Beo	Richland, WA	G	75	steven-beo-1	2.6 Pts, 1.1 Reb, 0.9 Ast		FR
3	225	Elijah Bryant	Gwinnett, GA	G	76	elijah-bryant-1	8.6 Pts, 3.0 Reb, 1.6 Ast	New Hampton (NH)	SO
23	225	Yoeli Childs	South Jordan, UT	F	80	yoeli-childs-1	8.7 Pts, 8.0 Reb, 1.1 Ast		FR
15	250	Payton Dastrup	Mesa, AZ	F	82	payton-dastrup-1	1.5 Pts, 1.8 Reb, 0.4 Ast		FR
21	220	Kyle Davis	Draper, UT	F	80	kyle-davis-2	8.8 Pts, 4.0 Reb, 0.9 Ast	Alta	SR
4	185	Nick Emery	Alpine, UT	G	74	nick-emery-1	15.1 Pts, 3.4 Reb, 2.8 Ast	Lone Peak HS	SO
2	185	Zach Frampton	Highland, UT	G	75	zach-frampton-1	0.0 Pts, 1.0 Reb, 0.1 Ast		FR
24	190	Davin Guinn	Murrieta, CA	F	77	davin-guinn-2	2.6 Pts, 1.8 Reb, 0.3 Ast		JR
30	170	TJ Haws	Alpine, UT	G	76	tj-haws-1	13.1 Pts, 3.4 Reb, 3.4 Ast		FR
44	245	Corbin Kaufusi	Provo, UT	C	82	corbin-kaufasi-1	0.0 Pts, 0.5 Reb, 0.0 Ast	Timpview HS	JR
13	190	Colby Leifson	Suwanee, GA	G	76	colby-leifson-1	1.7 Pts, 0.4 Reb, 0.2 Ast		FR
12	230	Eric Mika	Alpine, UT	F	82	eric-mika-2	20.5 Pts, 9.1 Reb, 1.6 Ast		SO
5	190	L.J. Rose	Houston, TX	G	76	lj-rose-2	6.1 Pts, 5.2 Reb, 5.2 Ast	Westbury Christian	SR
31	210	Braiden Shaw	Eagle, ID	F	81	braiden-shaw-1	2.0 Pts, 2.2 Reb, 0.2 Ast	Eagle HS	SO
