number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
10	180	Jaylen Adams	Baltimore, MD	G	73	jaylen-adams-1	22.3 Pts, 3.7 Reb, 6.2 Ast	Mount St. Joseph HS	JR
	220	David Andoh	Quebec, Canada	F	79	david-andoh-1	8.9 Pts, 3.5 Reb, 0.2 Ast	IMG Academy	SR
33	220	Josh Ayeni	Zaria, Nigeria	F	80	josh-ayeni-1	6.6 Pts, 2.5 Reb, 0.3 Ast		FR
3	200	Tareq Coburn	Rosedale, NY	G	77	tareq-coburn-1	0.4 Pts, 0.1 Reb, 0.1 Ast		FR
23	165	Jack Galatio		G	70	jack-galatio-1			FR
12	215	Denzel Gregg	Syracuse, NY	F	79	denzel-gregg-1	13.3 Pts, 7.8 Reb, 1.1 Ast	St. Thomas More HS	SR
15	200	LaDarien Griffin	Jacksonville, FL	F	79	ladarien-griffin-1	3.3 Pts, 2.8 Reb, 0.7 Ast	Providence HS	SO
32	250	Amadi Ikpeze	Buffalo, NY	F	82	amadi-ikpeze-1	2.0 Pts, 1.9 Reb, 0.0 Ast		FR
4	170	Nelson Kaputo	Ontario, Canada	G	73	nelson-kaputo-1	2.7 Pts, 0.3 Reb, 0.7 Ast	St. Michael's HS	SO
24	190	Caleb McGuire	Belmont, NY	G	76	caleb-mcguire-1	0.0 Pts, 0.0 Reb, 0.0 Ast	West Genesee HS	SR
2	175	Matt Mobley	Worcester, MA	G	75	matt-mobley-1	19.6 Pts, 6.1 Reb, 3.3 Ast	Worcester Academy	JR
5	215	Chinonso Obokoh	Enugu, Nigeria	F	81	chinonso-obokoh-1	2.0 Pts, 1.6 Reb, 0.0 Ast	Bishop Kearney HS	SR
11	205	Courtney Stockard	St. Louis, MO	F	77	courtney-stockard-1			JR
1	190	Idris Taqqee	Snellville, GA	G	76	idris-taqqee-1	7.1 Pts, 5.4 Reb, 1.9 Ast	Cushing Academy (MA)	JR
21	215	Quinn Lee Yaw	Jamestown, NY	F	77	quinnlee-yaw-1			JR
