number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
21	185	Ryan Betley	Downingtown, PA	G	77	ryan-betley-1	7.3 Pts, 3.7 Reb, 0.7 Ast		FR
25	225	AJ Brodeur	Northborough, MA	F	80	aj-brodeur-1	14.8 Pts, 6.6 Reb, 2.0 Ast		FR
5	175	Jackson Donahue	Pawcatuck, CT	G	72	jackson-donahue-1	7.3 Pts, 2.0 Reb, 1.7 Ast		SO
40	225	Dan Dwyer	River Forest, IL	F	80	dan-dwyer-1	0.0 Pts, 0.5 Reb, 0.0 Ast	Fenwick HS	JR
4	175	Darnell Foreman	Camden, NJ	G	73	darnell-foreman-1	7.5 Pts, 3.8 Reb, 2.5 Ast	Pitman HS	JR
12	160	Devon Goodman	Laverock, PA	G	72	devon-goodman-1	1.5 Pts, 0.5 Reb, 0.5 Ast		FR
11	195	Tyler Hamilton	Atlanta, GA	G	76	tyler-hamilton-1	1.9 Pts, 1.4 Reb, 0.3 Ast	Cheshire Academy	SO
24	185	Matt Howard	Columbia, SC	G	76	matt-howard-2	12.5 Pts, 6.5 Reb, 1.3 Ast	A.C. Flora HS	SR
1	200	Ray Jerome	Latham, NY	G	74	ray-jerome-1	0.5 Pts, 0.3 Reb, 0.0 Ast		FR
13	215	Dylan Jones	Houston, TX	F	80	dylan-jones-1		The Village School	SR
14	175	Sam Jones	Gilbert, AZ	F	79	sam-jones-1	3.7 Pts, 0.7 Reb, 0.2 Ast	Gilbert Christian HS	JR
15	200	Zack Kaminsky	Atlanta, GA	F	78	zach-kaminsky-1	0.0 Pts, 0.0 Reb, 0.0 Ast		FR
20	200	Matt MacDonald	Eggertsville, NY	G	77	matt-macdonald-1	4.1 Pts, 3.7 Reb, 2.6 Ast	Canisius	JR
44	230	Collin McManus	Bedford, NH	C	82	collin-mcmanus-1	0.7 Pts, 0.7 Reb, 0.0 Ast		SO
22	215	Jakub Mijakowski	Warsaw, Poland	F	79	jakub-mijakowski-1	0.0 Pts, 0.2 Reb, 0.2 Ast		FR
	225	Max Rothschild	Chicago, IL	F	80	max-rothschild-1	3.0 Pts, 2.9 Reb, 0.8 Ast	U. of Chicago Laboratory / New Hampton	SO
3	185	Jake Silpe	Cherry Hill, NJ	G	74	jake-silpe-1	2.1 Pts, 0.5 Reb, 1.1 Ast		SO
23	170	Shawn Simmons	Virginia Beach, VA	G	76	shawn-simmons-1		Norfolk Academy	JR
10	180	Caleb Wood	Reno, NV	G	76	caleb-wood-2	7.8 Pts, 2.3 Reb, 0.8 Ast		JR
