number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
23	189	Jordan Adebutu	Baton Rouge, LA	G	74	jordan-adebutu-1			FR
31	172	Mason Aucoin	Luling, LA	G	76	mason-aucoin-1	1.6 Pts, 0.4 Reb, 0.2 Ast		FR
4	200	Frank Bartley	Baton Rouge, LA	G	75	frank-bartley-1	15.3 Pts, 3.6 Reb, 2.6 Ast	Future College Prep	JR
13	160	Jacob Broussard	Lafayette, LA	G	70	jacob-broussard-1	1.3 Pts, 0.3 Reb, 0.0 Ast		JR
25	184	Roydell Brown	New Orleans, LA	F	77	roydell-brown-1	4.1 Pts, 1.8 Reb, 0.4 Ast		FR
11	224	Jerekius Davis	Jackson, MS	F	78	jerekius-davis-1	4.0 Pts, 2.8 Reb, 0.6 Ast		FR
5	165	Kadavion Evans	Shreveport, LA	G	71	kadavion-evans-1	3.3 Pts, 0.4 Reb, 1.4 Ast		FR
	205	Jakeenan Gant	Springfield, GA	F	80	jakeenan-gant-1		Effingham County HS	JR
15	170	P.J. Hardy	Lake Charles, LA	G	73	pj-hardy-1	7.8 Pts, 1.5 Reb, 1.2 Ast		FR
	191	Malik Marquetti	Compton, CA	G	78	malik-marquetti-1		Millikan HS	JR
3	251	Justin Miller	Owensboro, KY	F	79	justin-miller-2	11.1 Pts, 5.0 Reb, 1.0 Ast	Rock Bridge	FR
55	210	Scott Plaisance	New Orleans, LA	F	81	scott-plaisance-1	2.7 Pts, 2.5 Reb, 0.1 Ast	Country Day HS	SO
33	233	Larenz Stalcup	Colorado Springs, CO	C	83	larenz-stalcup-1	1.7 Pts, 1.2 Reb, 0.3 Ast		JR
22	215	Johnathan Stove	Baton Rouge, LA	G	76	johnathan-stove-1	7.2 Pts, 3.9 Reb, 1.6 Ast	Christian Life Academy	JR
	183	Marcus Stroman	Columbia, SC	G	72	marcus-stroman-1		Keenan HS	JR
32	255	Bryce Washington	New Orleans, LA	F	78	bryce-washington-1	14.1 Pts, 12.3 Reb, 1.9 Ast	St. Augustine HS	JR
1	180	Jay Wright	Rincon, GA	G	73	jay-wright-2	14.6 Pts, 2.5 Reb, 4.2 Ast	Effingham County	SR
