number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
2	187	Jalen Adams	Roxbury, MA	G	75	jalen-adams-2	15.9 Pts, 4.5 Reb, 5.7 Ast	Brewster Academy	SO
	200	Omotayo Aiyegbusi		G	76	omotayo-aiyegbusi-1	0.0 Pts, 0.0 Reb, 0.0 Ast		
35	217	Amida Brimah	Accra, Ghana	C	84	amida-brimah-1	6.9 Pts, 6.1 Reb, 0.2 Ast	Archbishop Coleman Carroll HS	SR
21	215	Mamadou Diarra	Queens, NY	F	80	mamadou-diarra-2			FR
23	207	Juwan Durham	Tampa, FL	F	83	juwan-durham-1	1.3 Pts, 1.3 Reb, 0.2 Ast		FR
13	245	Steven Enoch	Norwalk, CT	F	82	steven-enoch-1	3.1 Pts, 3.2 Reb, 0.1 Ast	St. Thomas More HS	SO
12	206	Kentan Facey	Trelawny, Jamaica	F	81	kentan-facey-1	6.4 Pts, 6.8 Reb, 0.6 Ast	Long Island Lutheran HS	SR
24	210	Christian Foxen	Rocky Hill, CT	F	80	christian-foxen-1	0.0 Pts, 1.0 Reb, 0.0 Ast	Rocky Hill HS (CT) / South Kent Prep (CT)	JR
3	175	Alterique Gilbert	Richmond, VA	G	72	alterique-gilbert-1	10.3 Pts, 3.3 Reb, 2.0 Ast		FR
5	229	Vance Jackson	Los Angeles, CA	F	80	vance-jackson-1	7.1 Pts, 3.1 Reb, 1.1 Ast		FR
22	175	Terry Larrier	Bronx, NY	G	80	terry-larrier-1	13.5 Pts, 5.0 Reb, 1.8 Ast	The Phelps School	SO
	198	Restinel Lomotey		G	75	restinel-lomotey-1	0.0 Pts, 0.0 Reb, 0.0 Ast		
31	185	Mike Noyes	Granby, CT	G	71	mike-noyes-1	0.0 Pts, 0.0 Reb, 0.0 Ast	Granby Memorial (CT)	SR
15	205	Rodney Purvis	Raleigh, NC	G	76	rodney-purvis-1	12.8 Pts, 4.9 Reb, 2.7 Ast	Upper Room Christian Academy	SR
1	178	Christian Vital	Queens Village, NY	G	74	christian-vital-1	7.5 Pts, 3.0 Reb, 1.5 Ast		FR
