number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
	195	Jordan Baker	Hampton, VA	G	74	jordan-baker-3	8.1 Pts, 2.9 Reb, 2.4 Ast	Hampton HS	SR
13	210	Aaron Carver	Elizabeth City, NC	F	79	aaron-carver-1	0.4 Pts, 1.4 Reb, 0.2 Ast		FR
4	170	Ahmad Caver	Atlanta, GA	G	74	ahmad-caver-1	12.7 Pts, 3.4 Reb, 4.3 Ast		SO
2	150	Travis Fields	Portsmouth, VA	G	69	travis-fields-1	1.4 Pts, 0.4 Reb, 0.6 Ast		FR
10	190	Xavier Green	Williamsburg, VA	G	76	xavier-green-1			FR
12	215	Randy Haynes	Dumfries, VA	G	76	randy-haynes-1	3.2 Pts, 1.8 Reb, 0.4 Ast		JR
1	200	Alassane Kah	Columbus, OH	F	81	alassane-kah-1	1.0 Pts, 1.0 Reb, 0.5 Ast		JR
30	160	Khary Mauras	Pottstown, PA	G	71	khary-mauras-1	0.0 Pts, 0.0 Reb, 0.0 Ast		FR
22	185	Keith Pinckney	Lithonia, GA	G	74	keith-pinckney-1	0.0 Pts, 0.0 Reb, 0.0 Ast	Miller Grove	JR
15	200	Trey Porter	Woodbridge, VA	F	82	trey-porter-1	5.2 Pts, 5.1 Reb, 0.4 Ast	Potomac	SO
3	205	B.J. Stith	Lawrenceville, VA	G	77	bj-stith-1	8.3 Pts, 3.3 Reb, 0.9 Ast	Oak Hill Academy	SO
25	230	Brandan Stith	Lawrenceville, VA	F	79	brandan-stith-1	11.3 Pts, 8.0 Reb, 1.3 Ast	Brunswick	JR
24	195	Zoran Talley	Merrillville, IN	F	79	zoran-talley-1	11.3 Pts, 3.2 Reb, 1.2 Ast	Merrillville HS	SO
21	226	Denzell Taylor	Ontario, Canada	F	79	denzell-taylor-1	4.3 Pts, 8.6 Reb, 1.4 Ast	St. Benedicts Prep HS	SR
23	237	Stephen Vassor	Lawrenceville, VA	F	78	stephen-vassor-1	0.6 Pts, 0.6 Reb, 0.3 Ast	Brunswick High School (VA)	JR
