number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
4	205	Daniel Andrews	Honolulu, HI	F	79	daniel-andrews-1	0.0 Pts, 3.0 Reb, 0.0 Ast		SO
1	215	Richard Brown	Charlotte, NC	G	78	richard-brown-2	0.6 Pts, 1.1 Reb, 0.4 Ast	Davidson Day School	SR
21	177	Will Culliton	Wayzata, MN	G	74	will-culliton-1			FR
2	220	Cayne Edwards	Schertz, TX	G	76	cayne-edwards-1	0.5 Pts, 3.5 Reb, 0.0 Ast	Samuel Clemens HS	SO
10	215	Kennedy Edwards	Northridge, CA	F	78	kennedy-edwards-1	5.5 Pts, 3.3 Reb, 0.7 Ast	Notre Dame	SR
52	215	John Emezie	Waxhaw, NC	G	78	john-emezie-1	9.3 Pts, 2.5 Reb, 1.3 Ast		SO
51	215	Parker Fennema	Raleigh, NC	F	78	parker-fennema-1			SO
30	184	Jordan Fox	Mckee, KY	G	73	jordan-fox-1	13.3 Pts, 2.7 Reb, 4.9 Ast		SO
11	181	Thomas Funk	Warrington, PA	G	72	thomas-funk-1	8.6 Pts, 3.7 Reb, 4.1 Ast		FR
20	210	Mac Hoffman	Pleasanton, CA	F	80	mac-hoffman-1	6.1 Pts, 6.7 Reb, 1.0 Ast	De La Salle HS	SR
24	207	Jason Houle	Plymouth, MI	G	77	jason-houle-1	0.0 Pts, 2.0 Reb, 1.0 Ast		SO
15	190	Jacob Kessler	Richmond, VA	G	76	jacob-kessler-1	7.2 Pts, 3.3 Reb, 2.0 Ast	Mills E. Godwin HS	SO
23	200	Gunther Klimes	Medina, WA	G	78	gunther-klimes-1	0.0 Pts, 2.0 Reb, 0.0 Ast		FR
53	169	Lance Lawson	Charlotte, NC	G	74	lance-lawson-1			FR
5	183	Ben Mammel	San Antonio, TX	G	72	ben-mammel-1	5.5 Pts, 1.5 Reb, 0.5 Ast		SO
3	185	Scott Mammel	San Antonio, TX	G	71	scott-mammel-1	3.0 Pts, 0.6 Reb, 0.7 Ast	Winston Churchill	SR
32	197	Vincent McFadden	San Juan Capistrano, CA	F	80	vincent-mcfadden-1	0.0 Pts, 0.0 Reb, 0.0 Ast		FR
34	225	John Miller	New Albany, OH	C	81	john-miller-1	0.6 Pts, 0.4 Reb, 0.2 Ast	New Albany HS	SO
25	220	Luke Morrison	Charlotte, NC	F	78	luke-morrison-1	8.5 Pts, 4.8 Reb, 0.5 Ast	Northside Christian Academy	JR
55	168	Kevin Olsen Jr.	Villa Park, CA	G	72	kevin-olsenjr-1			FR
44	218	Mark Pollack	Charlotte, NC	F	78	mark-pollack-1		Charlotte Catholic	JR
45	210	Adam Roe	Weston, MO	F	77	adam-roe-1	4.6 Pts, 1.2 Reb, 0.2 Ast	West Platte HS	SO
54	183	Bryce Samuel	Cedar Hill, TX	F	78	bryce-samuel-1			FR
12	191	Spencer Schultz	Clear Spring, MD	G	75	spencer-schultz-1			FR
43	168	Keeston Smith	Oregon City, OR	F	77	keeston-smith-1			FR
14	235	Matthew Wilson	Alexandria, KY	F	81	matthew-wilson-2	12.0 Pts, 5.3 Reb, 0.4 Ast		FR
