number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
15	192	Stetson Billings	Strong, AR	F	77	stetson-billings-1	4.7 Pts, 4.0 Reb, 2.0 Ast	Strong-Huttig HS	SR
5	215	Oliver Black	Jackson, MS	F	81	oliver-black-1	4.1 Pts, 3.3 Reb, 0.4 Ast	Wingfield	SO
25	174	Brandon Brady	Little Rock, AR	G	69	brandon-brady-1	0.0 Pts, 0.5 Reb, 0.0 Ast		JR
30	175	Deondre Burns	Yazoo City, MS	G	74	deondre-burns-1	5.7 Pts, 1.1 Reb, 1.0 Ast		SO
22	215	Shandon Goldman	Evansville, AR	F	81	shandon-goldman-1	0.5 Pts, 0.5 Reb, 0.3 Ast		FR
10	220	Maurius Hill	Homewood, IL	F	77	maurius-hill-1	10.1 Pts, 5.4 Reb, 2.2 Ast	Homewood-Flossmoor HS	SR
1	205	Jalen Jackson	West Memphis, AR	F	78	jalen-jackson-1	10.4 Pts, 4.4 Reb, 1.8 Ast	West Memphis	SR
11	215	Kanaan Jackson	Jacksonville, AR	F	76	kanaan-jackson-1			JR
13	175	Marcus Johnson Jr.	Charlotte, NC	G	71	marcus-johnsonjr-1	13.7 Pts, 2.8 Reb, 2.6 Ast	Evelyn Mack Academy	SR
3	195	Andre Jones	Little Rock, AR	G	76	andre-jones-3	5.0 Pts, 2.1 Reb, 0.7 Ast		FR
20	200	Ben Marcus	Pine Bluff, AR	F	77	ben-marcus-1	2.4 Pts, 1.6 Reb, 0.0 Ast	Watson Chapel HS	SO
24	200	Evan Moorman	Memphis, TN	G	73	evan-moorman-1	3.0 Pts, 0.7 Reb, 0.3 Ast		JR
23	208	Kemy Osse	Quebec, Canada	G	73	kemy-osse-1	10.2 Pts, 3.9 Reb, 1.4 Ast	Archbishop Carroll HS	SR
	200	Ryan Pippins	Little Rock, AR	G	72	ryan-pippins-1	0.6 Pts, 0.4 Reb, 0.4 Ast		FR
12	210	Lis Shoshi	Peje, Kosovo	F	83	lis-shoshi-1	10.3 Pts, 7.9 Reb, 1.9 Ast		SR
21	180	Dayshawn Watkins	North Little Rock, AR	G	72	dayshawn-watkins-1		North Pulaski	JR
