number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
21	150	Justin Bibbins	Carson, CA	G	68	justin-bibbins-1	10.7 Pts, 3.7 Reb, 4.2 Ast	Bishop Montgomery HS	JR
3	200	Noah Blackwell	Roseville, CA	G	72	noah-blackwell-1	6.1 Pts, 2.3 Reb, 1.4 Ast	Woodcreek HS	SO
11	165	Jordan Griffin	Corona, CA	G	75	jordan-griffin-2	4.6 Pts, 1.2 Reb, 0.4 Ast		FR
35	190	Javonntie Jackson	Compton, CA	F	78	javonntie-jackson-1	2.6 Pts, 1.8 Reb, 0.4 Ast		FR
2	145	Loren Jackson	Chicago, IL	G	68	loren-jackson-1	5.1 Pts, 1.1 Reb, 1.3 Ast		FR
	230	Gabe Levin	Oak Park, IL	F	79	gabe-levin-1	12.2 Pts, 6.2 Reb, 1.0 Ast	St. Thomas More (CT)	JR
20	175	Anson Moye	Thousand Oaks, CA	G	72	anson-moye-1	0.5 Pts, 0.7 Reb, 0.4 Ast	Oaks Christian HS	SR
13	200	Barry Ogalue	Elk Grove, CA	G	77	barry-ogalue-1	4.3 Pts, 1.5 Reb, 0.4 Ast		JR
1	195	Evan Payne	Akron, OH	G	73	evan-payne-1	14.2 Pts, 3.7 Reb, 0.8 Ast	Kingdom Christian Academy	JR
23	230	Roschon Prince	Long Beach, CA	F	78	roschon-prince-1	6.6 Pts, 4.8 Reb, 0.9 Ast	Long Beach Poly	JR
12	170	Alex Rifkind	Boca Raton, FL	G	73	alex-rifkind-1	0.0 Pts, 0.0 Reb, 0.0 Ast	North Broward Prep HS	SO
5	255	Mason Riggins	Whitewright, TX	F	80	mason-riggins-1	2.2 Pts, 2.5 Reb, 0.2 Ast	Whitewright HS	SO
10	210	Quentin Shropshire	Los Angeles, CA	F	78	questin-shropshire-1	0.5 Pts, 1.0 Reb, 0.3 Ast	University HS	JR
22	200	LaRond Williams	Long Beach, CA	F	81	larond-williams-1	2.1 Pts, 2.0 Reb, 0.2 Ast	Price HS	FR
4	260	Temidayo Yussuf	Oakland, CA	F	79	temidayo-yussuf-1	5.8 Pts, 2.8 Reb, 1.1 Ast	St. Joseph	SO
