number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
1	185	Gabe Alter	Fort Washington, PA	G	75	gabe-alter-1			FR
30	172	Francisco Amiel	Corroios, Portugal	G	74	francisco-amiel-1	4.6 Pts, 1.6 Reb, 1.6 Ast		SO
13	180	Andrew Bargmann	Downingtown, PA	G	75	andrew-bargmann-1	2.2 Pts, 1.3 Reb, 0.7 Ast	Malvern Prep	SR
12	215	Dana Batt	Fort Wayne, IN	C	81	dana-batt-1	2.2 Pts, 1.9 Reb, 0.2 Ast		SO
42	175	Jack Buckmelter	Denver, CO	G	73	jack-buckmelter-1	0.0 Pts, 0.0 Reb, 0.0 Ast		FR
21	180	Ryan Diew	Oakland, CA	G	74	ryan-diew-1	0.0 Pts, 0.0 Reb, 0.0 Ast	Head-Royce School	SR
3	200	David Favorite	San Antonio, TX	G	75	david-favorite-1	0.0 Pts, 0.0 Reb, 0.0 Ast		SO
2	180	Nathan Harries	Alpharetta, GA	G	74	nathan-harries-1	7.6 Pts, 2.3 Reb, 1.8 Ast	Centennial HS	SR
22	180	Dave Krmpotich	Conshohocken, PA	F	79	dave-krmpotich-1	2.4 Pts, 1.3 Reb, 0.3 Ast		SO
4	210	Sam Lindgren	Doylestown, PA	F	78	sam-lindgren-1	1.0 Pts, 0.3 Reb, 0.3 Ast	Germantown Academy (PA)	SO
	188	Sean O'Brien	Lafayette Hill, PA	G	74	sean-obrien-2	12.2 Pts, 2.9 Reb, 4.4 Ast	Penn Charter	JR
10	200	Will Rayman	New York, NY	F	80	will-rayman-1	15.2 Pts, 4.7 Reb, 1.0 Ast		FR
5	220	Malcolm Regisford	Woodland Hills, CA	F	80	malcolm-regisford-1	7.5 Pts, 7.9 Reb, 1.3 Ast	Bellarmine-Jefferson / The Kent School	SO
14	200	Tom Rivard	Worcester, MA	F	79	tom-rivard-1	6.3 Pts, 3.0 Reb, 1.2 Ast	Worcester Academy	JR
25	185	Jordan Robertson	Cape May Court H, NJ	G	75	jordan-robertson-2	2.9 Pts, 1.6 Reb, 0.4 Ast	Wildwood Catholic HS	JR
15	210	Jordan Swopshire	O' Fallon, MO	F	78	jordan-swopshire-1	9.9 Pts, 4.4 Reb, 1.1 Ast	Fort Zumwalt South	JR
45		Dylan Whitbread	Johannesburg, South Africa	F	75	dylan-whitbread-1	0.0 Pts, 0.0 Reb, 0.0 Ast		JR
23	210	Milan Williams	Detroit, MI	G	75	milan-williams-1			FR
