number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
41	270	Charlendez Brooks	Duncan, SC	F	81	charlendez-brooks-1	1.5 Pts, 2.2 Reb, 0.4 Ast	Byrnes HS	JR
22	225	Jesse Deloach	Grayson, GA	F	79	jesse-deloach-1	1.0 Pts, 1.0 Reb, 0.6 Ast		SO
32	175	Devonte Fuller	Hickory, NC	G	73	devonte-fuller-1	1.8 Pts, 1.0 Reb, 0.4 Ast		SO
12	195	Marc Gosselin	Lyon, France	F	79	marc-gosselin-1	7.9 Pts, 6.1 Reb, 1.1 Ast	Cite Scolaire Internationale (Lyon, France)	SO
3	165	Jason McMillan	Cherokee, NC	G	71	jason-mcmillan-1	1.3 Pts, 0.6 Reb, 0.1 Ast		FR
11	190	Haboubacar Mutombo	Ontario, Canada	G	77	haboubacar-mutombo-1	10.1 Pts, 5.5 Reb, 1.8 Ast	Notre Dame Prep	JR
35	225	Yalim Olcay	Ismire, Turkey	F	80	yalim-olcay-1	2.0 Pts, 2.5 Reb, 0.1 Ast		FR
13	155	Deriece Parks	Charlotte, NC	G	77	deriece-parks-1	9.4 Pts, 3.0 Reb, 2.0 Ast		SR
5	171	Devin Peterson	Milton, GA	G	73	devin-peterson-1	8.7 Pts, 2.6 Reb, 2.9 Ast	Mt. Pisgah Christian School	JR
1	175	Elijah Pughsley	Lima, OH	G	73	elijah-pughsley-1	6.8 Pts, 2.1 Reb, 1.6 Ast	Lima Senior HS	SO
21	185	Kyle Rhoades	Lumberton, NC	F	78	kyle-rhoades-1	2.0 Pts, 1.7 Reb, 0.6 Ast		SR
44	220	Adam Sledd	Roanoke, VA	F	80	adam-sledd-1	5.4 Pts, 5.1 Reb, 0.2 Ast		FR
	215	Maurice Smith	Lauderdale Lakes, FL	G	78	maurice-smith-1	0.5 Pts, 1.8 Reb, 0.3 Ast		FR
33	205	Onno Steger	Upper Arlington, OH	F	77	onno-steger-1	5.4 Pts, 3.1 Reb, 0.7 Ast		FR
24	167	Ashley Williams	Morehead City, NC	F	77	ashley-williams-1	7.0 Pts, 1.9 Reb, 0.9 Ast	Greenfield School	JR
