number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
34	210	Demontrez Austin	Guyton, GA	F	79	demontrez-austin-1	4.0 Pts, 4.9 Reb, 0.3 Ast		SR
25	200	Antwon Clayton	Eustis, FL	F	78	antwon-clayton-1	3.3 Pts, 2.8 Reb, 1.3 Ast	Eustis HS	JR
5	200	Darius Dawkins	Mcleansville, NC	F	79	darius-dawkins-1	10.1 Pts, 1.8 Reb, 0.5 Ast	Eastern Guilford	SR
10	185	Darien Fernandez	Onset, MA	G	68	darien-fernandez-1	11.6 Pts, 3.9 Reb, 3.6 Ast		SR
3	200	Devin Harris	Tampa, FL	G	76	devin-harris-2	11.6 Pts, 6.1 Reb, 2.9 Ast	Jesuit	JR
33	185	Cody Helgeland	Toccoa, GA	F	80	cody-helgeland-1	10.4 Pts, 3.4 Reb, 1.8 Ast		JR
	225	Jace Hogan	Melbourne, FL	F	78	jace-hogan-1		Holy Trinity HS	JR
15	180	J.R. Holder	Atlanta, GA	F	79	jr-holder-1	16.6 Pts, 3.4 Reb, 1.9 Ast	Mt. Zion	SR
11	220	Omar El Manasterly	Alexandria, Egypt	F	78	omar-el-manasterly-1	4.8 Pts, 3.7 Reb, 0.6 Ast	Fort Bend Austin HS	SR
20	150	Jordan Martin	Boca Raton, FL	G	74	jordan-martin-23	1.5 Pts, 0.0 Reb, 0.5 Ast		FR
22	200	Andris Misters	Riga, Latvia	G	77	andris-misters-1	3.1 Pts, 1.1 Reb, 0.6 Ast	St. Benedict's Prep (NJ)	SR
2	160	Lee Richmond	St. Louis, MO	G	73	lee-richmond-1	0.5 Pts, 0.3 Reb, 0.3 Ast		FR
	170	Tanner Rubio	Maitland, FL	G	72	tanner-rubio-1	9.1 Pts, 1.6 Reb, 2.3 Ast		FR
21	195	Tyrone Sam	Roswell, GA	G	76	tyrone-sam-1			JR
55	230	Damien Sears	Haughton, LA	F	79	damien-sears-1			FR
13	220	Marcel White	Lake Wales, FL	F	78	marcel-white-1	5.0 Pts, 0.5 Reb, 0.5 Ast	Vermont Prep	SR
