number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
15	225	Bobby Ahearn	Marshfield, MA	F	78	bobby-ahearn-1	9.6 Pts, 4.6 Reb, 0.8 Ast	Marianapolis Prep	JR
1	175	Marlon Beck	Bowie, MD	G	71	marlon-beck-1	5.4 Pts, 1.4 Reb, 1.2 Ast	Maret HS	SR
32	200	Thomas Bruce	Washington, DC	F	81	thomas-bruce-1	7.0 Pts, 4.8 Reb, 1.1 Ast	Dematha Catholic HS	SO
22	185	Everson Davis	Hightstown, NJ	G	75	everson-davis-1	6.4 Pts, 2.7 Reb, 1.2 Ast		SO
25	200	Justin McFadden	Philadelphia, PA	G	77	justin-mcfadden-1	3.2 Pts, 1.8 Reb, 1.2 Ast	Lower Merion HS	JR
14	200	Jordan McRae	Dix Hills, NY	F	78	jordan-mcrae-2	1.1 Pts, 0.7 Reb, 0.3 Ast	Half Hollow Hills East	SO
	180	Fard Muhammad	Windermere, FL	G	72	fard-muhammad-1	7.1 Pts, 1.1 Reb, 0.3 Ast		FR
41	230	Dusan Perovic	Podgorica, Montenegro	F	81	dusan-perovic-1	7.4 Pts, 3.4 Reb, 0.5 Ast	South Kent	JR
12	190	John Rinaldi	Dunmore, PA	G	73	john-rinaldi-1	1.8 Pts, 2.9 Reb, 2.0 Ast	Dunmore HS	SR
42	220	Willie Rodriguez	Orlando, FL	F	78	willie-rodriguez-1	11.1 Pts, 5.6 Reb, 1.1 Ast	East River	JR
4	170	Timmy Rose	Scranton, PA	G	73	timmy-rose-1	5.3 Pts, 2.4 Reb, 3.7 Ast	Scranton Prep HS	SO
30	200	John Schurman	Syracuse, NY	G	78	john-schurman-1	2.8 Pts, 1.0 Reb, 0.4 Ast	Fayetteville-Manlius HS	SO
33	204	J.C. Show	Clarks Summit, PA	G	74	jc-show-1	13.3 Pts, 3.9 Reb, 1.8 Ast	Abington Heights	SO
20	195	Caleb Stewart	Glenville, NY	F	81	caleb-stewart-1			JR
5	180	Tyler Stewart	Silver Spring, MD	G	79	tyler-stewart-1			FR
10	175	Yosef Yacob	Chester, PA	G	72	yosef-yacob-1	6.4 Pts, 1.2 Reb, 1.5 Ast	Arcibishop John Carroll HS	JR
