number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
	185	Jalen Avery	Covington, KY	G	72	jalen-avery-1	3.5 Pts, 1.6 Reb, 2.3 Ast		SO
25	180	Tanner Castora	Strongsville, OH	G	74	tanner-castora-1		Strongsville HS	SO
1	249	Joey De La Rosa	Bronx, NY	C	83	joey-de-la-rosa-1	4.5 Pts, 4.4 Reb, 0.4 Ast	Montverde Academy	SO
3	205	Jerrelle DeBerry	Milwaukee, WI	G	77	jerrelle-deberry-1	4.9 Pts, 1.1 Reb, 0.1 Ast		JR
33	225	Leo Edwards	Detroit, MI	F	80	leo-edwards-1	1.6 Pts, 1.4 Reb, 0.0 Ast	Romulus	JR
	195	Deon Edwin	Laramie, WY	G	74	deon-edwin-1	11.8 Pts, 5.1 Reb, 1.9 Ast	Red Lion Christian Academy	SR
11	160	Jon Fleming	Fishers, IN	G	69	jon-fleming-1	1.0 Pts, 0.0 Reb, 0.4 Ast	Fishers HS	SR
35	215	Jimmy Hall	Brooklyn, NY	F	79	jimmy-hall-1	17.4 Pts, 11.0 Reb, 2.7 Ast	St. Anthony	SR
2	195	Rosel Hurley	Shaker Heights, OH	G	77	rosel-hurley-1	4.0 Pts, 2.0 Reb, 2.0 Ast		FR
4	170	Taishaun Johnson		G	72	taishaun-johnson-1		Quakerdale Prep/Pike	
13	190	Mitch Peterson	Richfield, OH	G	77	mitch-peterson-1	4.2 Pts, 2.3 Reb, 0.4 Ast		FR
5	220	Danny Pippen	Detroit, MI	F	81	danny-pippen-1	4.1 Pts, 3.3 Reb, 0.4 Ast		FR
32	185	Desmond Ridenour	Cleveland, OH	G	74	desmond-ridenour-1	6.1 Pts, 3.1 Reb, 2.1 Ast	Benedictine	JR
14	180	Alonzo Walker	Ontario, Canada	F	78	alonzo-walker-1	3.7 Pts, 4.0 Reb, 0.2 Ast		FR
23	180	Jaylin Walker	Detroit, MI	G	73	jaylin-walker-1	14.8 Pts, 3.3 Reb, 0.7 Ast		SO
55	185	Kevin Zabo	Quebec, Canada	G	74	kevin-zabo-1	5.1 Pts, 1.3 Reb, 1.9 Ast	Brewster Academy (NH)	JR
