number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
	220	Deshon Bayless	Laurel, MS	C	80	deshon-bayless-1	7.0 Pts, 2.4 Reb, 0.6 Ast		
34	220	Devin Berry	Columbus, MS	F	79	devin-berry-1	3.0 Pts, 2.8 Reb, 0.5 Ast	Southwest CC	SR
22	175	Khalid Campbell	Greenwood, MS	G	73	khalid-campbell-1	0.3 Pts, 0.5 Reb, 0.1 Ast		FR
12	200	Marquis Cunningham	Bronx, NY	F	80	marquis-cunningham-1	2.1 Pts, 1.3 Reb, 0.3 Ast	Frederick Douglass (NY)	SR
35	220	Travon Harper	Mc Neil, AR	F	80	travon-harper-1	5.9 Pts, 3.3 Reb, 0.8 Ast		JR
1	175	Charles Jackson	Cleveland, MS	G	77	charles-jackson-4	5.6 Pts, 2.0 Reb, 1.2 Ast	Cleveland Eastside HS	SO
10	180	Jaquan Lynch	Brooklyn, NY	G	75	jaquan-lynch-1	7.8 Pts, 2.8 Reb, 1.8 Ast		SR
21	215	Artavious McDyess	Columbus, MS	C	82	artavious-mcdyess-1	0.7 Pts, 1.2 Reb, 0.1 Ast		FR
3	170	Kennedy McKinney	Memphis, TN	G	75	kennedy-mckinney-1	4.1 Pts, 2.1 Reb, 1.1 Ast		JR
44	190	Ghiavonni Robinson	Itta Bena, MS	G	75	ghiavonni-robinson-1	11.4 Pts, 3.3 Reb, 1.5 Ast	Le Flore HS	SR
40	175	J'Breun Sprinkle	White Hall, AR	G	74	jbreun-sprinkle-1			SO
15	225	Trent Steen	Forrest City, AR	F	80	trent-steen-1	8.2 Pts, 4.8 Reb, 0.8 Ast		JR
52	215	David Tillman	Houston, TX	C	82	david-tillman-1	0.9 Pts, 1.5 Reb, 0.2 Ast	Ft. Bend Travis HS	JR
13	180	Joe'Randle Toliver	Jonesboro, AR	G	76	joerandle-toliver-1	7.3 Pts, 2.6 Reb, 2.4 Ast		JR
25	250	Cedric Turner	Houston, TX	F	80	cedric-turner-1	1.2 Pts, 0.2 Reb, 0.4 Ast		FR
14	180	Marcus Wallace	Jackson, MS	G	75	marcus-wallace-3	4.8 Pts, 0.7 Reb, 0.8 Ast	Provine HS (MS)	SO
