number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
	210	Jo Acuil		F	84	jo-acuil-1	10.8 Pts, 7.1 Reb, 0.5 Ast		JR
30	215	Jonathan Davis	Argyle, TX	F	78	jonathan-davis-2	1.5 Pts, 0.0 Reb, 0.0 Ast		SO
25	200	Allerik Freeman	Charlotte, NC	G	75	allerik-freeman-1	11.1 Pts, 2.6 Reb, 1.2 Ast	Findlay Prep (NV)	JR
10	190	Tyson Jolly	Oklahoma City, OK	G	76	tyson-jolly-1			FR
20	170	Manu Lecomte	Brussels, Belgium	G	71	manu-lecomte-1	11.8 Pts, 1.5 Reb, 4.9 Ast	Athene des Pagodes	JR
3	190	Jake Lindsey	Houston, TX	G	77	jake-lindsey-1	4.7 Pts, 2.4 Reb, 2.5 Ast	Olympus HS	SO
31	220	T.J. Maston	Desoto, TX	F	79	tj-maston-1	8.2 Pts, 4.9 Reb, 0.8 Ast	DeSoto HS	JR
22	200	King McClure	Dallas, TX	G	75	king-mcclure-1	4.7 Pts, 1.3 Reb, 0.9 Ast	Triple A Academy (TX)	SO
1	180	Wendell Mitchell	Rockdale, TX	G	75	wendell-mitchell-1	3.6 Pts, 0.8 Reb, 0.8 Ast	Rockdale HS	FR
5	230	Johnathan Motley	Houston, TX	F	81	johnathan-motley-1	15.8 Pts, 9.4 Reb, 2.1 Ast	North Shore HS	JR
21	205	Nuni Omot	St. Paul, MN	F	81	nuni-omot-1	5.8 Pts, 3.2 Reb, 0.6 Ast		JR
11	230	Mark Vital	Lake Charles, LA	F	77	mark-vital-1			FR
24	250	Ishmail Wainright	Kansas City, MO	G	77	ish-wainright-1	5.5 Pts, 5.4 Reb, 3.8 Ast	Montrose Christian (MD)	SR
