number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
2	205	Salif Boudie	Birmingham, AL	F	80	salif-boudie-1	3.3 Pts, 2.3 Reb, 0.1 Ast		FR
32	200	Tamas Bruce	Osceola, AR	F	79	tamas-bruce-1	7.6 Pts, 5.1 Reb, 0.5 Ast		JR
3	209	Devin Carter	Champaign, IL	G	76	devin-carter-1	16.8 Pts, 3.9 Reb, 0.9 Ast	Centennial	SR
15	200	Christian Davis	Dallas, TX	F	79	christian-davis-1	0.8 Pts, 1.0 Reb, 0.0 Ast		SO
5	180	C.J. Foster	Lawrenceville, GA	G	75	cj-foster-1	6.8 Pts, 3.3 Reb, 1.3 Ast	Berkmar	JR
12	189	Connor Kern	Pickerington, OH	G	76	connor-kern-1	4.8 Pts, 1.8 Reb, 0.3 Ast	Pickerington Central HS	SO
1	165	Rashad Lindsey	St. Louis, MO	G	71	rashad-lindsey-1	10.3 Pts, 3.6 Reb, 2.6 Ast		JR
30	235	Nelson Nweke	Grandview, MO	F	80	nelson-nweke-1	1.6 Pts, 1.8 Reb, 0.1 Ast		JR
33	180	Andrew Riley	Jackson, MS	G	70	andrew-riley-1	1.4 Pts, 0.2 Reb, 0.1 Ast		JR
25	210	Jake Scoggins	Benton, AR	F	81	jake-scoggins-1			FR
	205	Jahmiah Simmons		G	76	jahmiah-simmons-1	5.1 Pts, 3.8 Reb, 0.3 Ast		FR
23	200	Deven Simms	St. Louis, MO	G	76	deven-simms-1	11.8 Pts, 4.5 Reb, 1.5 Ast		JR
	210	Donte Thomas	Washington, DC	G	75	donte-thomas-2	9.0 Pts, 4.2 Reb, 6.1 Ast		SR
11	200	Christian Willis	St. Louis, MO	G	72	christian-willis-1	1.1 Pts, 0.5 Reb, 0.2 Ast		FR
