number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
2	190	Sedrick Barefield	Corona, CA	G	74	sedrick-barefield-1	11.9 Pts, 1.4 Reb, 2.0 Ast	Centennial HS	SO
30	180	Gabe Bealer	Antelope, CA	G	78	gabe-bealer-1	2.8 Pts, 1.4 Reb, 0.5 Ast	Antelope HS (CA)	SR
15	215	Lorenzo Bonam	Inkster, MI	G	76	lorenzo-bonam-1	12.4 Pts, 3.7 Reb, 2.6 Ast	Robichaud HS (MI)	SR
13	220	David Collette	Murray, UT	F	80	david-collette-1	15.4 Pts, 6.0 Reb, 1.3 Ast	Murray	JR
10	177	Jake Connor	Salt Lake City, UT	G	75	jake-connor-1	2.4 Pts, 0.3 Reb, 0.5 Ast	Highland HS	SO
3	190	Devon Daniels	Battle Creek, MI	G	77	devon-daniels-1	10.6 Pts, 4.9 Reb, 2.4 Ast		FR
34	235	Jayce Johnson	Mission Viejo, CA	F	84	jayce-johnson-1	3.7 Pts, 4.3 Reb, 0.2 Ast		FR
43	230	Jakub Jokl	Havl.-brod, Czech Republic	F	83	jakub-jokl-1	1.6 Pts, 1.8 Reb, 0.2 Ast		FR
35	190	Kyle Kuzma	Flint, MI	F	81	kyle-kuzma-1	14.8 Pts, 9.4 Reb, 2.8 Ast	Rise Academy	JR
21	215	Tyler Rawson	American Fork, UT	F	81	tyler-rawson-1	7.7 Pts, 5.2 Reb, 2.5 Ast	American Fork	JR
40	220	Marc Reininger	Monument, CO	F	81	marc-reininger-1	0.3 Pts, 0.2 Reb, 0.0 Ast		FR
20	205	Beau Rydalch	Oakley, UT	G	78	beau-rydalch-1	0.8 Pts, 1.2 Reb, 0.2 Ast		FR
11	215	Chris Seeley	Fresno, CA	F	80	chris-seeley-1			FR
5	185	Parker Van Dyke	Salt Lake City, UT	G	75	parker-vandyke-1	4.7 Pts, 2.3 Reb, 1.4 Ast		SO
1	170	JoJo Zamora	Oakland, CA	G	74	jojo-zamora-1	10.6 Pts, 1.9 Reb, 1.5 Ast		JR
