number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
4	190	Christian Adams	Winston-salem, NC	G	75	christian-adams-1	1.0 Pts, 0.0 Reb, 0.5 Ast		SO
15	240	Amidou Bamba	Ontario, Canada	F	80	amidou-bamba-1	4.8 Pts, 5.0 Reb, 0.6 Ast		FR
20	220	Demario Beck	Cochran, GA	F	80	demario-beck-1	9.1 Pts, 8.1 Reb, 0.8 Ast		JR
32	240	Josh Coleman	Alpharetta, GA	C	81	josh-coleman-1	4.5 Pts, 3.7 Reb, 0.1 Ast	Saint Francis HS	SO
12	215	Michel Enanga	Yaounde, Cameroon	F	77	michel-enanga-1	2.3 Pts, 1.8 Reb, 0.0 Ast	Montverde Academy (FL)	SR
1	190	Kevin Holmes Jr.	Virginia Beach, VA	F	81	kevin-holmesjr-1	0.6 Pts, 1.0 Reb, 0.0 Ast	Bishop Sullivan Catholic HS	SO
2	190	Artur Labinowicz	Charlotte, NC	G	76	artur-labinowicz-1	5.8 Pts, 3.3 Reb, 1.0 Ast		FR
11	165	Josh Peterson	Woodbridge, VA	G	70	josh-peterson-1	0.7 Pts, 0.7 Reb, 0.7 Ast		FR
45	185	Colton Ray-St Cyr	Williamsburg, VA	G	77	colton-ray-st-cyr-1	8.5 Pts, 5.3 Reb, 2.7 Ast	Lafayette	SR
	170	Jaylan Robertson	Clinton, NC	G	73	jaylan-robertson-1	4.6 Pts, 1.4 Reb, 1.5 Ast		JR
5	182	Jaylen Shaw	Hartsville, SC	G	72	jaylen-shaw-1	13.8 Pts, 2.7 Reb, 4.4 Ast	Hartsville	JR
	180	Shivaughn Wiggins	Charlotte, NC	G	71	shivaughn-wiggins-1	2.0 Pts, 5.0 Reb, 2.0 Ast	North Mecklenberg	
3	210	Joseph Williams-Powell	Saginaw, MI	F	79	joseph-williams-powell-1	6.6 Pts, 3.6 Reb, 0.4 Ast		JR
22	205	Elijah Wilson	Wilmington, NC	G	76	elijah-wilson-1	14.8 Pts, 3.4 Reb, 1.3 Ast	Laney/Mount Zion Christian Academy	SR
