number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
11	190	Rashad Andrews	Brooklyn, NY	G	77	rashad-andrews-1	2.9 Pts, 2.1 Reb, 0.5 Ast	Boys and Girls HS	JR
3	170	Trelun Banks	Shreveport, LA	G	73	trelun-banks-1	12.4 Pts, 2.6 Reb, 5.4 Ast	Scotlandville Magnet HS	SR
33	215	Brandon Bolden	Sumter, SC	C	83	brandon-bolden-1	3.3 Pts, 1.9 Reb, 0.3 Ast	Sumter	SR
1	170	LaQuentin Collins	Monroe, LA	G	74	laquentin-collins-1	1.4 Pts, 0.9 Reb, 0.6 Ast	Wossman HS	JR
31	200	Isaiah Fontaine	Boston, MA	F	82	isaiah-fontaine-1	1.0 Pts, 0.9 Reb, 0.1 Ast		FR
5	160	Brendon Ganaway	Houston, TX	G	70	brendon-ganaway-1	1.8 Pts, 0.6 Reb, 1.4 Ast		FR
20	160	B.J. Jenkins		G	70	bj-jenkins-2			
30	170	DeRias Johnson	Dallas, TX	G	76	derias-johnson-1	0.5 Pts, 1.5 Reb, 0.8 Ast		FR
0	200	Richard Lee	Fort Lauderdale, FL	G	76	richard-lee-1		Northeast HS	JR
10	215	Shawn Prudhomme	Beaumont, TX	F	76	shawn-prudhomme-1	17.8 Pts, 5.8 Reb, 1.1 Ast	Hardin-Jefferson HS	SR
23	190	Josh Robinson	Shreveport, LA	G	76	josh-robinson-34	2.9 Pts, 0.9 Reb, 0.6 Ast		JR
12	210	Jared Sam	Baton Rouge, LA	F	81	jared-sam-1	14.1 Pts, 7.9 Reb, 1.0 Ast	Scotlandville Magnet HS	JR
2	200	Emanual Shepherd	Ontario, Canada	F	80	emanual-shepherd-1	4.9 Pts, 3.1 Reb, 0.6 Ast		JR
21	195	Patrick Smith	Farmerville, LA	F	79	patrick-smith-1	3.4 Pts, 2.8 Reb, 0.3 Ast		JR
4	190	Chris Thomas	Baton Rouge, LA	G	76	chris-thomas-6	7.3 Pts, 4.8 Reb, 0.7 Ast	Glen Oaks HS	JR
22	185	JaMarcus Weatherspoon	Baton Rouge, LA	G	76	jamarcus-witherspoon-1	5.4 Pts, 3.3 Reb, 0.7 Ast	Istrouma	SR
