number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
1	220	Rawle Alkins	Brooklyn, NY	G	77	rawle-alkins-1	12.3 Pts, 5.6 Reb, 2.2 Ast		FR
5	180	Kadeem Allen	Wilmington, NC	G	75	kadeem-allen-1	9.5 Pts, 4.3 Reb, 2.8 Ast	Hutchinson CC	SR
21	205	Chance Comanche	Beverly Hills, CA	C	82	chance-comanche-1	5.8 Pts, 3.9 Reb, 0.4 Ast	Beverly Hills HS	SO
51	195	Paulo Cruz	San Diego, CA	G	76	paulo-cruz-1	0.0 Pts, 0.4 Reb, 0.0 Ast	Francis Parker	SO
20	215	Talbott Denny	Tucson, AZ	F	77	talbott-denny-1		Salpointe Catholic HS	SR
55	215	Jake Desjardins	Henderson, NV	F	78	jake-desjardins-1	0.4 Pts, 0.0 Reb, 0.0 Ast		FR
	150	Parker Jackson-Cartwright	Los Angeles, CA	G	68	parker-jackson-cartwright-1	6.4 Pts, 2.7 Reb, 5.6 Ast	Sierra Canyon HS	JR
	170	Kory Jones		G	75	kory-jones-1	1.0 Pts, 0.0 Reb, 0.0 Ast		
10	230	Lauri Markkanen	Jyvaskyla, Finland	F	84	lauri-markkanen-1	15.9 Pts, 7.4 Reb, 1.2 Ast		FR
25	220	Keanu Pinder	Perth, WA	F	81	keanu-pinder-1	3.3 Pts, 4.0 Reb, 0.5 Ast		JR
14	240	Dusan Ristic	Novi Sad, Serbia	C	84	dusan-ristic-1	11.9 Pts, 6.0 Reb, 0.5 Ast	Sunrise Christian Academy	JR
2	175	Kobi Simmons	Atlanta, GA	G	77	kobi-simmons-1	11.7 Pts, 2.1 Reb, 2.2 Ast		FR
3	170	Dylan Smith	Mobile, AL	G	77	dylan-smith-1		Hoover HS	SO
24	220	Ray Smith	Las Vegas, NV	F	80	ray-smith-1		Las Vegas HS	FR
35	205	Allonzo Trier	Seattle, WA	G	77	allonzo-trier-1			SO
50	170	Tyler Trillo	Southbury, CT	G	71	tyler-trillo-1	0.0 Pts, 0.0 Reb, 0.6 Ast		SO
