number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
4	180	Ian Baker	Washington, DC	G	72	ian-baker-1	15.1 Pts, 4.1 Reb, 3.7 Ast	Arlington Country Day HS	SR
21	335	Tanveer Bhullar	Ontario, Canada	C	87	tanveer-bhullar-1	2.8 Pts, 2.3 Reb, 0.2 Ast	Father Henry Carr	JR
22	217	Eli Chuha	Redlands, CA	F	80	eli-chuha-1	11.4 Pts, 8.2 Reb, 1.0 Ast	Redlands East HS	SO
3	217	Chancellor Ellis	Queens, NY	G	76	chancellor-ellis-1	1.9 Pts, 0.6 Reb, 0.1 Ast		SO
14	175	Joe Garza	Las Cruces, NM	G	73	joe-garza-1	2.5 Pts, 0.6 Reb, 0.7 Ast		JR
34	258	Bollo Gnahore	Abidjan, Ivory Coast	C	82	bollo-gnahore-1			FR
1	185	Jermaine Haley	British Columbia, Canada	G	79	jermaine-haley-1	2.5 Pts, 2.4 Reb, 1.0 Ast		FR
12	163	A.J. Harris	Dayton, OH	G	69	aj-harris-2		Dunbar HS	SO
2	180	Braxton Huggins	Bakersfield, CA	G	77	braxton-huggins-1	15.7 Pts, 3.2 Reb, 1.4 Ast	Mira Monte HS	JR
10	174	Jemerrio Jones	Memphis, TN	F	77	jemerrio-jones-1	10.4 Pts, 7.8 Reb, 2.8 Ast		JR
23	222	Marlon Jones	Chicago, IL	F	81	marlon-jones-1	5.7 Pts, 3.0 Reb, 0.3 Ast		JR
33	198	Johnny McCants	Las Cruces, NM	F	79	johnny-mccants-1			FR
13	185	Sidy N'Dir	Cosne-cours-sur-loire, France	G	74	sidy-ndir-2	13.7 Pts, 2.7 Reb, 2.1 Ast		SO
35	180	Jalyn Pennie	Ontario, Canada	G	79	jalyn-penne-1	2.5 Pts, 2.3 Reb, 0.3 Ast	Christian Faith Center	JR
24	180	Matt Taylor	Ontario, Canada	G	77	matt-taylor-1	5.4 Pts, 2.6 Reb, 1.5 Ast	Future College Prep HS	JR
11	225	Johnathon Wilkins	Lille, France	F	82	jonathan-wilkins-1	4.0 Pts, 2.6 Reb, 1.2 Ast	La Lumiere HS	JR
