number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
45	225	Jorge Bilbao	Bilbao, Spain	F	80	jorge-bilbao-1	7.3 Pts, 5.1 Reb, 0.6 Ast	Loiola Indautxu	SR
30	183	Patrick Binzer	Weatherford, TX	G	74	patrick-binzer-1	0.7 Pts, 0.0 Reb, 0.0 Ast		FR
2	180	DJ Bryant	Sarasota, FL	G	71	dj-bryant-1	0.6 Pts, 0.4 Reb, 1.2 Ast		FR
4	193	Drew Charles	Azle, TX	G	74	drew-charles-1	8.1 Pts, 2.8 Reb, 0.9 Ast	Azle HS	SR
23	165	Mairega Clarke	Queens, NY	G	77	mairega-clarke-1	0.0 Pts, 0.0 Reb, 0.0 Ast	Putnam Science Academy	SR
20	220	Julian Harris	Mansfield, TX	F	77	julian-harris-2	2.9 Pts, 1.5 Reb, 0.2 Ast	Lake Ridge HS	JR
3	198	Nathan Hawkins	Garland, TX	G	77	nathan-hawkins-2	4.3 Pts, 2.2 Reb, 0.8 Ast	Rowlett	JR
25	210	Kevin Hervey	Arlington, TX	F	79	kevin-hervey-1	15.0 Pts, 7.6 Reb, 1.4 Ast	Bowie HS	JR
10	200	Jalen Jones	Cedar Hill, TX	G	75	jalen-jones-2	12.6 Pts, 3.8 Reb, 1.2 Ast		SR
22	240	Link Kabadyundi	Quebec, Canada	C	85	link-kabadyundi-1	1.3 Pts, 1.4 Reb, 0.1 Ast	Alma Academy	JR
13	209	Erkam Kiris	Istanbul, Turkey	F	80	erkam-kiris-1	0.4 Pts, 1.0 Reb, 0.2 Ast		FR
15	200	Scott Muirhead	Ennis, TX	F	76	scott-muirhead-1	0.8 Pts, 0.2 Reb, 0.0 Ast		FR
1	160	Erick Neal	Dallas, TX	G	71	erick-neal-1	10.1 Pts, 3.3 Reb, 7.1 Ast	Lincoln HS	JR
34	195	Faith Pope	Mount Pleasant, IA	F	79	faith-pope-1	5.2 Pts, 3.4 Reb, 0.7 Ast		SR
5	180	Kaelon Wilson	Lancaster, TX	G	74	kaelon-wilson-1	8.5 Pts, 2.1 Reb, 1.0 Ast	Lancaster HS	JR
