number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
3	230	Jacoby Armstrong	Dallas, TX	F	79	jacoby-armstrong-1		Wylie HS	SR
30	205	Joe Bramanti	Andover, MA	G	74	joe-bramanti-1		Brewster Academy	SR
4	205	Keon Burns	Beaverton, OR	G	76	keon-burns-1	2.2 Pts, 1.9 Reb, 0.6 Ast	Westview	JR
12	225	Iba Camara	Dakar, Senegal	F	81	iba-camara-1	7.2 Pts, 7.7 Reb, 1.0 Ast	Admiral Farragut Academy	JR
5	175	Daniel Dion	Cedar Park, TX	G	72	daniel-dion-1	12.1 Pts, 3.5 Reb, 2.1 Ast	Vista Ridge HS	SR
21	210	Tanner Leissner	Converse, TX	F	78	tanner-leissner-1	16.1 Pts, 7.9 Reb, 1.5 Ast	Judson HS	JR
23	225	Chris Lester	Barrington, IL	F	78	chris-lester-1			FR
14	170	Kijana Love	Cibolo, TX	G	73	kijana-love-1	4.4 Pts, 0.8 Reb, 0.4 Ast		FR
10	190	John Ogwuche	Makurdi, Nigeria	G	73	john-ogwuche-1	4.4 Pts, 1.7 Reb, 0.4 Ast		FR
11	170	Jordan Reed	Lucas, TX	G	71	jordan-reed-2	4.6 Pts, 1.1 Reb, 1.5 Ast	Lovejoy	JR
44	235	Luke Rosinski	Derry, NH	F	80	luke-rosinski-1	1.7 Pts, 2.4 Reb, 0.3 Ast		FR
	195	Jaleen Smith	Freeport, TX	G	76	jaleen-smith-1	15.4 Pts, 7.3 Reb, 4.1 Ast	Brazosport HS	SR
2	185	Darryl Stewart	Atlanta, GA	G	73	darryl-stewart-1	0.0 Pts, 1.0 Reb, 0.0 Ast		JR
32	215	Ken Uhlar	Walpole, MA	F	78	ken-uhlar-1	1.0 Pts, 1.8 Reb, 0.3 Ast		FR
22	210	David Watkins	Dorchester, MA	F	79	david-watkins-1	5.7 Pts, 4.1 Reb, 0.3 Ast		SO
